,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4,Feature  5
8547,0.7333333333333333,0.7142857142857142,molWeight,molLogS,PSA/Area,nof_posCharge,nof_PO4
8551,0.7714285714285715,0.7619047619047619,molWeight,molLogS,PSA/Area,nof_posCharge,nof_COOH
8553,0.7095238095238096,0.7619047619047619,molWeight,molLogS,PSA/Area,nof_posCharge,nof_acetyl
8554,0.7952380952380953,0.7333333333333333,molWeight,molLogS,PSA/Area,nof_negCharge,a_heavy
8555,0.7666666666666667,0.7904761904761904,molWeight,molLogS,PSA/Area,nof_negCharge,C_R2
8557,0.6428571428571429,0.7047619047619047,molWeight,molLogS,PSA/Area,nof_negCharge,C_R0
8558,0.6761904761904761,0.7619047619047618,molWeight,molLogS,PSA/Area,nof_negCharge,C_sp3
8559,0.7904761904761904,0.7095238095238094,molWeight,molLogS,PSA/Area,nof_negCharge,posCharge/Volume
8561,0.7666666666666667,0.7047619047619047,molWeight,molLogS,PSA/Area,nof_negCharge,nof_RotB
8564,0.7047619047619047,0.7333333333333333,molWeight,molLogS,PSA/Area,nof_negCharge,nof_SO3H
8566,0.7666666666666667,0.7619047619047619,molWeight,molLogS,PSA/Area,nof_negCharge,nof_NH2
8567,0.7380952380952381,0.7285714285714285,molWeight,molLogS,PSA/Area,nof_negCharge,nof_COOH
8569,0.6952380952380952,0.7380952380952379,molWeight,molLogS,PSA/Area,nof_negCharge,nof_acetyl
8570,0.7142857142857143,0.7095238095238094,molWeight,molLogS,PSA/Area,a_heavy,C_R2
8572,0.6476190476190475,0.7095238095238096,molWeight,molLogS,PSA/Area,a_heavy,C_R0
8573,0.6380952380952382,0.7047619047619047,molWeight,molLogS,PSA/Area,a_heavy,C_sp3
8574,0.7333333333333333,0.7333333333333333,molWeight,molLogS,PSA/Area,a_heavy,posCharge/Volume
8575,0.7047619047619047,0.8238095238095239,molWeight,molLogS,PSA/Area,a_heavy,negCharge/Volume
8576,0.7095238095238096,0.7571428571428572,molWeight,molLogS,PSA/Area,a_heavy,nof_RotB
8577,0.7285714285714286,0.7380952380952379,molWeight,molLogS,PSA/Area,a_heavy,nof_Fragments
8578,0.7666666666666667,0.7047619047619047,molWeight,molLogS,PSA/Area,a_heavy,nof_PO4
8579,0.8,0.7619047619047619,molWeight,molLogS,PSA/Area,a_heavy,nof_SO3H
8580,0.7380952380952379,0.7380952380952379,molWeight,molLogS,PSA/Area,a_heavy,nof_SH
8581,0.7285714285714285,0.7333333333333333,molWeight,molLogS,PSA/Area,a_heavy,nof_NH2
8583,0.7380952380952381,0.7333333333333333,molWeight,molLogS,PSA/Area,a_heavy,nof_OH
8584,0.7095238095238094,0.7333333333333333,molWeight,molLogS,PSA/Area,a_heavy,nof_acetyl
8585,0.7333333333333333,0.7380952380952381,molWeight,molLogS,PSA/Area,C_R2,C_R1
8586,0.7047619047619047,0.7142857142857142,molWeight,molLogS,PSA/Area,C_R2,C_R0
8587,0.7,0.7047619047619047,molWeight,molLogS,PSA/Area,C_R2,C_sp3
8588,0.7904761904761904,0.8238095238095239,molWeight,molLogS,PSA/Area,C_R2,posCharge/Volume
8589,0.7952380952380953,0.7047619047619047,molWeight,molLogS,PSA/Area,C_R2,negCharge/Volume
8590,0.7666666666666667,0.7047619047619047,molWeight,molLogS,PSA/Area,C_R2,nof_RotB
8591,0.7047619047619047,0.7380952380952381,molWeight,molLogS,PSA/Area,C_R2,nof_Fragments
8592,0.6809523809523811,0.7428571428571429,molWeight,molLogS,PSA/Area,C_R2,nof_PO4
8594,0.7047619047619047,0.7904761904761906,molWeight,molLogS,PSA/Area,C_R2,nof_SH
8597,0.7952380952380953,0.7380952380952381,molWeight,molLogS,PSA/Area,C_R2,nof_OH
8598,0.7380952380952381,0.7142857142857142,molWeight,molLogS,PSA/Area,C_R2,nof_acetyl
8599,0.7095238095238096,0.7380952380952381,molWeight,molLogS,PSA/Area,C_R1,C_R0
8600,0.7380952380952381,0.7904761904761904,molWeight,molLogS,PSA/Area,C_R1,C_sp3
8601,0.7,0.8,molWeight,molLogS,PSA/Area,C_R1,posCharge/Volume
8602,0.7952380952380953,0.7666666666666667,molWeight,molLogS,PSA/Area,C_R1,negCharge/Volume
8603,0.7666666666666667,0.7047619047619047,molWeight,molLogS,PSA/Area,C_R1,nof_RotB
8604,0.7333333333333333,0.8571428571428571,molWeight,molLogS,PSA/Area,C_R1,nof_Fragments
8605,0.7666666666666667,0.7666666666666667,molWeight,molLogS,PSA/Area,C_R1,nof_PO4
8608,0.7666666666666667,0.7428571428571429,molWeight,molLogS,PSA/Area,C_R1,nof_NH2
8609,0.7857142857142857,0.8285714285714285,molWeight,molLogS,PSA/Area,C_R1,nof_COOH
8610,0.7952380952380953,0.7666666666666667,molWeight,molLogS,PSA/Area,C_R1,nof_OH
8611,0.7952380952380953,0.7904761904761906,molWeight,molLogS,PSA/Area,C_R1,nof_acetyl
8612,0.7047619047619047,0.7333333333333333,molWeight,molLogS,PSA/Area,C_R0,C_sp3
8613,0.6428571428571429,0.7666666666666667,molWeight,molLogS,PSA/Area,C_R0,posCharge/Volume
8614,0.6714285714285714,0.7952380952380953,molWeight,molLogS,PSA/Area,C_R0,negCharge/Volume
8616,0.7666666666666667,0.7285714285714285,molWeight,molLogS,PSA/Area,C_R0,nof_Fragments
8619,0.6428571428571429,0.8523809523809524,molWeight,molLogS,PSA/Area,C_R0,nof_SH
8620,0.6476190476190475,0.7047619047619047,molWeight,molLogS,PSA/Area,C_R0,nof_NH2
8621,0.6761904761904761,0.7904761904761904,molWeight,molLogS,PSA/Area,C_R0,nof_COOH
8622,0.6714285714285714,0.7952380952380953,molWeight,molLogS,PSA/Area,C_R0,nof_OH
8623,0.6095238095238096,0.7571428571428571,molWeight,molLogS,PSA/Area,C_R0,nof_acetyl
8625,0.8,0.7238095238095238,molWeight,molLogS,PSA/Area,C_sp3,negCharge/Volume
8626,0.7285714285714285,0.7857142857142858,molWeight,molLogS,PSA/Area,C_sp3,nof_RotB
8628,0.7333333333333333,0.7904761904761906,molWeight,molLogS,PSA/Area,C_sp3,nof_PO4
8631,0.7142857142857143,0.7285714285714284,molWeight,molLogS,PSA/Area,C_sp3,nof_NH2
8633,0.6809523809523811,0.8238095238095238,molWeight,molLogS,PSA/Area,C_sp3,nof_OH
8634,0.6476190476190476,0.7380952380952381,molWeight,molLogS,PSA/Area,C_sp3,nof_acetyl
8637,0.8285714285714285,0.7666666666666667,molWeight,molLogS,PSA/Area,posCharge/Volume,nof_Fragments
8638,0.7904761904761904,0.7666666666666667,molWeight,molLogS,PSA/Area,posCharge/Volume,nof_PO4
8640,0.7380952380952381,0.7619047619047621,molWeight,molLogS,PSA/Area,posCharge/Volume,nof_SH
8641,0.7714285714285715,0.7857142857142857,molWeight,molLogS,PSA/Area,posCharge/Volume,nof_NH2
8645,0.8285714285714285,0.7619047619047621,molWeight,molLogS,PSA/Area,negCharge/Volume,nof_RotB
8646,0.7047619047619047,0.7380952380952381,molWeight,molLogS,PSA/Area,negCharge/Volume,nof_Fragments
8647,0.7952380952380953,0.7904761904761904,molWeight,molLogS,PSA/Area,negCharge/Volume,nof_PO4
8650,0.7380952380952381,0.7619047619047618,molWeight,molLogS,PSA/Area,negCharge/Volume,nof_NH2
8653,0.7428571428571429,0.7333333333333333,molWeight,molLogS,PSA/Area,negCharge/Volume,nof_acetyl
8654,0.7619047619047619,0.7333333333333333,molWeight,molLogS,PSA/Area,nof_RotB,nof_Fragments
8655,0.7333333333333333,0.7047619047619047,molWeight,molLogS,PSA/Area,nof_RotB,nof_PO4
8656,0.6952380952380952,0.7666666666666667,molWeight,molLogS,PSA/Area,nof_RotB,nof_SO3H
8657,0.7095238095238096,0.7095238095238094,molWeight,molLogS,PSA/Area,nof_RotB,nof_SH
8658,0.7666666666666667,0.7952380952380953,molWeight,molLogS,PSA/Area,nof_RotB,nof_NH2
8660,0.7380952380952381,0.7952380952380953,molWeight,molLogS,PSA/Area,nof_RotB,nof_OH
8662,0.7095238095238094,0.7333333333333333,molWeight,molLogS,PSA/Area,nof_Fragments,nof_PO4
8663,0.7333333333333333,0.8190476190476189,molWeight,molLogS,PSA/Area,nof_Fragments,nof_SO3H
8664,0.7571428571428571,0.7095238095238096,molWeight,molLogS,PSA/Area,nof_Fragments,nof_SH
8665,0.8285714285714285,0.8238095238095238,molWeight,molLogS,PSA/Area,nof_Fragments,nof_NH2
8666,0.7619047619047619,0.7047619047619047,molWeight,molLogS,PSA/Area,nof_Fragments,nof_COOH
8667,0.7666666666666667,0.7952380952380953,molWeight,molLogS,PSA/Area,nof_Fragments,nof_OH
8668,0.8,0.7333333333333333,molWeight,molLogS,PSA/Area,nof_Fragments,nof_acetyl
8669,0.7714285714285715,0.7095238095238094,molWeight,molLogS,PSA/Area,nof_PO4,nof_SO3H
8671,0.8857142857142858,0.7333333333333333,molWeight,molLogS,PSA/Area,nof_PO4,nof_NH2
8672,0.7904761904761906,0.7095238095238096,molWeight,molLogS,PSA/Area,nof_PO4,nof_COOH
8673,0.7666666666666667,0.7904761904761904,molWeight,molLogS,PSA/Area,nof_PO4,nof_OH
8674,0.6761904761904762,0.7904761904761906,molWeight,molLogS,PSA/Area,nof_PO4,nof_acetyl
8675,0.7047619047619047,0.7666666666666667,molWeight,molLogS,PSA/Area,nof_SO3H,nof_SH
8676,0.7666666666666667,0.7095238095238096,molWeight,molLogS,PSA/Area,nof_SO3H,nof_NH2
8677,0.8,0.7333333333333333,molWeight,molLogS,PSA/Area,nof_SO3H,nof_COOH
8678,0.7380952380952381,0.7380952380952381,molWeight,molLogS,PSA/Area,nof_SO3H,nof_OH
8679,0.6809523809523811,0.7047619047619047,molWeight,molLogS,PSA/Area,nof_SO3H,nof_acetyl
8680,0.7619047619047621,0.7714285714285715,molWeight,molLogS,PSA/Area,nof_SH,nof_NH2
8681,0.8238095238095238,0.7285714285714285,molWeight,molLogS,PSA/Area,nof_SH,nof_COOH
8682,0.7285714285714285,0.7904761904761906,molWeight,molLogS,PSA/Area,nof_SH,nof_OH
8683,0.7714285714285714,0.7666666666666667,molWeight,molLogS,PSA/Area,nof_SH,nof_acetyl
8684,0.8,0.7666666666666667,molWeight,molLogS,PSA/Area,nof_NH2,nof_COOH
8686,0.7904761904761906,0.7714285714285714,molWeight,molLogS,PSA/Area,nof_NH2,nof_acetyl
8689,0.6857142857142857,0.7047619047619047,molWeight,molLogS,PSA/Area,nof_OH,nof_acetyl
8694,0.7285714285714284,0.7428571428571428,molWeight,molLogS,nof_Atoms,nof_Chirals,Complexity
8695,0.7666666666666667,0.7095238095238094,molWeight,molLogS,nof_Atoms,nof_Chirals,nof_posCharge
8696,0.7333333333333333,0.7095238095238096,molWeight,molLogS,nof_Atoms,nof_Chirals,nof_negCharge
8699,0.7285714285714286,0.7285714285714285,molWeight,molLogS,nof_Atoms,nof_Chirals,C_R1
8702,0.7714285714285715,0.7666666666666667,molWeight,molLogS,nof_Atoms,nof_Chirals,posCharge/Volume
8710,0.6761904761904762,0.7428571428571429,molWeight,molLogS,nof_Atoms,nof_Chirals,nof_COOH
8712,0.6238095238095238,0.7857142857142857,molWeight,molLogS,nof_Atoms,nof_Chirals,nof_acetyl
8714,0.7619047619047619,0.7047619047619047,molWeight,molLogS,nof_Atoms,nof_HBA,molCharge_total
8717,0.7666666666666667,0.7333333333333333,molWeight,molLogS,nof_Atoms,nof_HBA,nof_posCharge
8720,0.7952380952380953,0.7333333333333333,molWeight,molLogS,nof_Atoms,nof_HBA,C_R2
8722,0.6714285714285715,0.7380952380952379,molWeight,molLogS,nof_Atoms,nof_HBA,C_R0
8723,0.7666666666666667,0.7619047619047619,molWeight,molLogS,nof_Atoms,nof_HBA,C_sp3
8724,0.7666666666666667,0.7095238095238096,molWeight,molLogS,nof_Atoms,nof_HBA,posCharge/Volume
8725,0.6238095238095238,0.7047619047619047,molWeight,molLogS,nof_Atoms,nof_HBA,negCharge/Volume
8726,0.7952380952380953,0.7333333333333333,molWeight,molLogS,nof_Atoms,nof_HBA,nof_RotB
8728,0.7428571428571429,0.7666666666666667,molWeight,molLogS,nof_Atoms,nof_HBA,nof_PO4
8737,0.7523809523809524,0.7047619047619047,molWeight,molLogS,nof_Atoms,nof_HBD,Complexity
8742,0.6428571428571428,0.7047619047619047,molWeight,molLogS,nof_Atoms,nof_HBD,C_R1
8745,0.7333333333333333,0.7333333333333333,molWeight,molLogS,nof_Atoms,nof_HBD,posCharge/Volume
8748,0.6761904761904762,0.7047619047619047,molWeight,molLogS,nof_Atoms,nof_HBD,nof_Fragments
8752,0.7,0.7095238095238096,molWeight,molLogS,nof_Atoms,nof_HBD,nof_NH2
8756,0.6952380952380953,0.7333333333333333,molWeight,molLogS,nof_Atoms,molCharge_total,nof_Rings
8759,0.7095238095238096,0.7047619047619047,molWeight,molLogS,nof_Atoms,molCharge_total,nof_negCharge
8761,0.6476190476190475,0.7095238095238096,molWeight,molLogS,nof_Atoms,molCharge_total,C_R2
8763,0.7714285714285714,0.7095238095238096,molWeight,molLogS,nof_Atoms,molCharge_total,C_R0
8767,0.8238095238095239,0.7142857142857143,molWeight,molLogS,nof_Atoms,molCharge_total,nof_RotB
8769,0.7047619047619047,0.7142857142857142,molWeight,molLogS,nof_Atoms,molCharge_total,nof_PO4
8770,0.7666666666666667,0.7333333333333333,molWeight,molLogS,nof_Atoms,molCharge_total,nof_SO3H
8772,0.7714285714285715,0.7047619047619047,molWeight,molLogS,nof_Atoms,molCharge_total,nof_NH2
8777,0.6238095238095238,0.7428571428571429,molWeight,molLogS,nof_Atoms,nof_Rings,nof_posCharge
8778,0.7380952380952381,0.7380952380952381,molWeight,molLogS,nof_Atoms,nof_Rings,nof_negCharge
8780,0.7333333333333332,0.7285714285714285,molWeight,molLogS,nof_Atoms,nof_Rings,C_R2
8789,0.8285714285714286,0.7619047619047619,molWeight,molLogS,nof_Atoms,nof_Rings,nof_SO3H
8797,0.7619047619047621,0.8,molWeight,molLogS,nof_Atoms,Complexity,a_heavy
8798,0.8476190476190476,0.8,molWeight,molLogS,nof_Atoms,Complexity,C_R2
8800,0.7666666666666667,0.7047619047619047,molWeight,molLogS,nof_Atoms,Complexity,C_R0
8801,0.7714285714285715,0.7285714285714285,molWeight,molLogS,nof_Atoms,Complexity,C_sp3
8804,0.8523809523809524,0.7666666666666667,molWeight,molLogS,nof_Atoms,Complexity,nof_RotB
8805,0.7666666666666667,0.7714285714285715,molWeight,molLogS,nof_Atoms,Complexity,nof_Fragments
8806,0.8190476190476191,0.7333333333333333,molWeight,molLogS,nof_Atoms,Complexity,nof_PO4
8809,0.8,0.7904761904761906,molWeight,molLogS,nof_Atoms,Complexity,nof_NH2
8810,0.7380952380952381,0.7619047619047619,molWeight,molLogS,nof_Atoms,Complexity,nof_COOH
8811,0.7904761904761904,0.7714285714285714,molWeight,molLogS,nof_Atoms,Complexity,nof_OH
8812,0.7904761904761904,0.7952380952380953,molWeight,molLogS,nof_Atoms,Complexity,nof_acetyl
8821,0.8238095238095239,0.7142857142857142,molWeight,molLogS,nof_Atoms,nof_posCharge,nof_RotB
8822,0.7333333333333333,0.7380952380952379,molWeight,molLogS,nof_Atoms,nof_posCharge,nof_Fragments
8826,0.6476190476190475,0.7380952380952381,molWeight,molLogS,nof_Atoms,nof_posCharge,nof_NH2
8829,0.7952380952380953,0.7047619047619047,molWeight,molLogS,nof_Atoms,nof_posCharge,nof_acetyl
8830,0.7904761904761904,0.7047619047619047,molWeight,molLogS,nof_Atoms,nof_negCharge,a_heavy
8836,0.6190476190476191,0.7047619047619047,molWeight,molLogS,nof_Atoms,nof_negCharge,negCharge/Volume
8838,0.7333333333333333,0.7047619047619047,molWeight,molLogS,nof_Atoms,nof_negCharge,nof_Fragments
8846,0.7619047619047619,0.7285714285714285,molWeight,molLogS,nof_Atoms,a_heavy,C_R2
8852,0.7,0.7904761904761904,molWeight,molLogS,nof_Atoms,a_heavy,nof_RotB
8853,0.8190476190476191,0.7095238095238096,molWeight,molLogS,nof_Atoms,a_heavy,nof_Fragments
8857,0.8285714285714285,0.7047619047619047,molWeight,molLogS,nof_Atoms,a_heavy,nof_NH2
8859,0.7523809523809524,0.7142857142857142,molWeight,molLogS,nof_Atoms,a_heavy,nof_OH
8864,0.7380952380952379,0.7666666666666667,molWeight,molLogS,nof_Atoms,C_R2,posCharge/Volume
8869,0.7666666666666667,0.7571428571428571,molWeight,molLogS,nof_Atoms,C_R2,nof_SO3H
8870,0.7,0.7047619047619047,molWeight,molLogS,nof_Atoms,C_R2,nof_SH
8871,0.7142857142857142,0.7380952380952381,molWeight,molLogS,nof_Atoms,C_R2,nof_NH2
8885,0.7047619047619047,0.7095238095238096,molWeight,molLogS,nof_Atoms,C_R1,nof_COOH
8898,0.7904761904761904,0.7285714285714284,molWeight,molLogS,nof_Atoms,C_R0,nof_OH
8903,0.6523809523809524,0.7428571428571429,molWeight,molLogS,nof_Atoms,C_sp3,nof_Fragments
8908,0.7619047619047619,0.7047619047619047,molWeight,molLogS,nof_Atoms,C_sp3,nof_COOH
8914,0.7333333333333333,0.7666666666666667,molWeight,molLogS,nof_Atoms,posCharge/Volume,nof_PO4
8916,0.7285714285714285,0.7047619047619047,molWeight,molLogS,nof_Atoms,posCharge/Volume,nof_SH
8929,0.8523809523809524,0.7619047619047618,molWeight,molLogS,nof_Atoms,negCharge/Volume,nof_acetyl
8930,0.6476190476190475,0.7238095238095238,molWeight,molLogS,nof_Atoms,nof_RotB,nof_Fragments
8934,0.7095238095238096,0.7095238095238096,molWeight,molLogS,nof_Atoms,nof_RotB,nof_NH2
8935,0.8,0.7380952380952379,molWeight,molLogS,nof_Atoms,nof_RotB,nof_COOH
8938,0.7047619047619047,0.7380952380952381,molWeight,molLogS,nof_Atoms,nof_Fragments,nof_PO4
8939,0.7095238095238096,0.7333333333333333,molWeight,molLogS,nof_Atoms,nof_Fragments,nof_SO3H
8946,0.7666666666666667,0.7333333333333333,molWeight,molLogS,nof_Atoms,nof_PO4,nof_SH
8947,0.7095238095238094,0.7333333333333333,molWeight,molLogS,nof_Atoms,nof_PO4,nof_NH2
8951,0.6476190476190475,0.7380952380952381,molWeight,molLogS,nof_Atoms,nof_SO3H,nof_SH
8952,0.7333333333333333,0.7047619047619047,molWeight,molLogS,nof_Atoms,nof_SO3H,nof_NH2
8953,0.7333333333333333,0.7333333333333333,molWeight,molLogS,nof_Atoms,nof_SO3H,nof_COOH
8955,0.7428571428571429,0.7333333333333333,molWeight,molLogS,nof_Atoms,nof_SO3H,nof_acetyl
8956,0.7380952380952381,0.7047619047619047,molWeight,molLogS,nof_Atoms,nof_SH,nof_NH2
8958,0.7619047619047621,0.7428571428571429,molWeight,molLogS,nof_Atoms,nof_SH,nof_OH
8960,0.7666666666666667,0.7047619047619047,molWeight,molLogS,nof_Atoms,nof_NH2,nof_COOH
8961,0.7285714285714285,0.7428571428571429,molWeight,molLogS,nof_Atoms,nof_NH2,nof_OH
8962,0.6809523809523811,0.7047619047619047,molWeight,molLogS,nof_Atoms,nof_NH2,nof_acetyl
8966,0.7142857142857143,0.7333333333333333,molWeight,molLogS,nof_Chirals,nof_HBA,nof_HBD
8967,0.7666666666666667,0.7285714285714285,molWeight,molLogS,nof_Chirals,nof_HBA,molCharge_total
8968,0.7047619047619047,0.7285714285714285,molWeight,molLogS,nof_Chirals,nof_HBA,nof_Rings
8969,0.8238095238095239,0.7666666666666667,molWeight,molLogS,nof_Chirals,nof_HBA,Complexity
8971,0.7619047619047618,0.7142857142857142,molWeight,molLogS,nof_Chirals,nof_HBA,nof_negCharge
8972,0.7047619047619047,0.7952380952380953,molWeight,molLogS,nof_Chirals,nof_HBA,a_heavy
8976,0.7666666666666667,0.7047619047619047,molWeight,molLogS,nof_Chirals,nof_HBA,C_sp3
8977,0.7,0.7380952380952379,molWeight,molLogS,nof_Chirals,nof_HBA,posCharge/Volume
8978,0.7952380952380953,0.7619047619047619,molWeight,molLogS,nof_Chirals,nof_HBA,negCharge/Volume
8979,0.8285714285714285,0.7047619047619047,molWeight,molLogS,nof_Chirals,nof_HBA,nof_RotB
8980,0.7666666666666667,0.7666666666666667,molWeight,molLogS,nof_Chirals,nof_HBA,nof_Fragments
8981,0.7666666666666667,0.7047619047619047,molWeight,molLogS,nof_Chirals,nof_HBA,nof_PO4
8982,0.7380952380952381,0.7619047619047619,molWeight,molLogS,nof_Chirals,nof_HBA,nof_SO3H
8983,0.7619047619047621,0.7047619047619047,molWeight,molLogS,nof_Chirals,nof_HBA,nof_SH
8984,0.7714285714285714,0.7142857142857143,molWeight,molLogS,nof_Chirals,nof_HBA,nof_NH2
8985,0.6761904761904762,0.7095238095238096,molWeight,molLogS,nof_Chirals,nof_HBA,nof_COOH
8986,0.7047619047619047,0.7666666666666667,molWeight,molLogS,nof_Chirals,nof_HBA,nof_OH
8989,0.7666666666666667,0.7095238095238094,molWeight,molLogS,nof_Chirals,nof_HBD,nof_Rings
9001,0.7619047619047619,0.7333333333333333,molWeight,molLogS,nof_Chirals,nof_HBD,nof_Fragments
9007,0.6285714285714286,0.7285714285714285,molWeight,molLogS,nof_Chirals,nof_HBD,nof_OH
9010,0.7285714285714285,0.7095238095238096,molWeight,molLogS,nof_Chirals,molCharge_total,Complexity
9020,0.8238095238095238,0.7095238095238096,molWeight,molLogS,nof_Chirals,molCharge_total,nof_RotB
9029,0.8285714285714285,0.7095238095238096,molWeight,molLogS,nof_Chirals,nof_Rings,Complexity
9043,0.8,0.7285714285714285,molWeight,molLogS,nof_Chirals,nof_Rings,nof_SH
9048,0.7380952380952381,0.7666666666666667,molWeight,molLogS,nof_Chirals,Complexity,nof_posCharge
9049,0.7952380952380953,0.7666666666666667,molWeight,molLogS,nof_Chirals,Complexity,nof_negCharge
9050,0.8,0.7047619047619047,molWeight,molLogS,nof_Chirals,Complexity,a_heavy
9051,0.7571428571428571,0.7047619047619047,molWeight,molLogS,nof_Chirals,Complexity,C_R2
9052,0.7523809523809524,0.7047619047619047,molWeight,molLogS,nof_Chirals,Complexity,C_R1
9053,0.7523809523809524,0.7380952380952379,molWeight,molLogS,nof_Chirals,Complexity,C_R0
9054,0.7714285714285715,0.7666666666666667,molWeight,molLogS,nof_Chirals,Complexity,C_sp3
9055,0.7619047619047619,0.7142857142857142,molWeight,molLogS,nof_Chirals,Complexity,posCharge/Volume
9056,0.7666666666666667,0.7619047619047619,molWeight,molLogS,nof_Chirals,Complexity,negCharge/Volume
9060,0.7428571428571429,0.7666666666666667,molWeight,molLogS,nof_Chirals,Complexity,nof_SO3H
9061,0.8285714285714285,0.7952380952380953,molWeight,molLogS,nof_Chirals,Complexity,nof_SH
9063,0.8,0.7142857142857142,molWeight,molLogS,nof_Chirals,Complexity,nof_COOH
9064,0.7619047619047619,0.7333333333333333,molWeight,molLogS,nof_Chirals,Complexity,nof_OH
9065,0.7333333333333333,0.7619047619047619,molWeight,molLogS,nof_Chirals,Complexity,nof_acetyl
9100,0.8,0.7666666666666667,molWeight,molLogS,nof_Chirals,a_heavy,C_R1
9103,0.7095238095238094,0.7380952380952381,molWeight,molLogS,nof_Chirals,a_heavy,posCharge/Volume
9106,0.7904761904761904,0.7095238095238096,molWeight,molLogS,nof_Chirals,a_heavy,nof_Fragments
9136,0.7619047619047619,0.7047619047619047,molWeight,molLogS,nof_Chirals,C_R1,nof_SH
9156,0.7428571428571428,0.7047619047619047,molWeight,molLogS,nof_Chirals,C_sp3,nof_Fragments
9175,0.6761904761904761,0.7285714285714285,molWeight,molLogS,nof_Chirals,negCharge/Volume,nof_Fragments
9177,0.6476190476190475,0.7428571428571429,molWeight,molLogS,nof_Chirals,negCharge/Volume,nof_SO3H
9183,0.7952380952380953,0.7047619047619047,molWeight,molLogS,nof_Chirals,nof_RotB,nof_Fragments
9197,0.7,0.7666666666666667,molWeight,molLogS,nof_Chirals,nof_Fragments,nof_acetyl
9221,0.7571428571428571,0.7619047619047619,molWeight,molLogS,nof_HBA,nof_HBD,Complexity
9223,0.8190476190476191,0.7333333333333333,molWeight,molLogS,nof_HBA,nof_HBD,nof_negCharge
9224,0.7380952380952379,0.7380952380952379,molWeight,molLogS,nof_HBA,nof_HBD,a_heavy
9225,0.7333333333333333,0.7619047619047619,molWeight,molLogS,nof_HBA,nof_HBD,C_R2
9226,0.7380952380952381,0.8190476190476189,molWeight,molLogS,nof_HBA,nof_HBD,C_R1
9227,0.7904761904761906,0.7047619047619047,molWeight,molLogS,nof_HBA,nof_HBD,C_R0
9229,0.7333333333333333,0.7047619047619047,molWeight,molLogS,nof_HBA,nof_HBD,posCharge/Volume
9230,0.6809523809523811,0.7095238095238094,molWeight,molLogS,nof_HBA,nof_HBD,negCharge/Volume
9231,0.7809523809523811,0.7428571428571428,molWeight,molLogS,nof_HBA,nof_HBD,nof_RotB
9232,0.7285714285714285,0.7095238095238096,molWeight,molLogS,nof_HBA,nof_HBD,nof_Fragments
9238,0.7619047619047619,0.7095238095238096,molWeight,molLogS,nof_HBA,nof_HBD,nof_OH
9239,0.6809523809523811,0.7333333333333333,molWeight,molLogS,nof_HBA,nof_HBD,nof_acetyl
9240,0.7666666666666667,0.7571428571428571,molWeight,molLogS,nof_HBA,molCharge_total,nof_Rings
9242,0.7380952380952381,0.7047619047619047,molWeight,molLogS,nof_HBA,molCharge_total,nof_posCharge
9243,0.7571428571428571,0.8,molWeight,molLogS,nof_HBA,molCharge_total,nof_negCharge
9246,0.7904761904761904,0.7095238095238096,molWeight,molLogS,nof_HBA,molCharge_total,C_R1
9247,0.8,0.7047619047619047,molWeight,molLogS,nof_HBA,molCharge_total,C_R0
9248,0.7952380952380953,0.7047619047619047,molWeight,molLogS,nof_HBA,molCharge_total,C_sp3
9249,0.7619047619047619,0.7904761904761904,molWeight,molLogS,nof_HBA,molCharge_total,posCharge/Volume
9251,0.8285714285714285,0.7047619047619047,molWeight,molLogS,nof_HBA,molCharge_total,nof_RotB
9255,0.7714285714285715,0.7666666666666667,molWeight,molLogS,nof_HBA,molCharge_total,nof_SH
9257,0.7571428571428571,0.7333333333333333,molWeight,molLogS,nof_HBA,molCharge_total,nof_COOH
9262,0.7571428571428572,0.7952380952380953,molWeight,molLogS,nof_HBA,nof_Rings,nof_negCharge
9263,0.7428571428571429,0.7380952380952381,molWeight,molLogS,nof_HBA,nof_Rings,a_heavy
9264,0.7380952380952381,0.7047619047619047,molWeight,molLogS,nof_HBA,nof_Rings,C_R2
9265,0.7571428571428571,0.7619047619047619,molWeight,molLogS,nof_HBA,nof_Rings,C_R1
9266,0.7333333333333333,0.7666666666666667,molWeight,molLogS,nof_HBA,nof_Rings,C_R0
9267,0.8285714285714285,0.7285714285714285,molWeight,molLogS,nof_HBA,nof_Rings,C_sp3
9269,0.6476190476190475,0.7904761904761906,molWeight,molLogS,nof_HBA,nof_Rings,negCharge/Volume
9271,0.6761904761904761,0.7619047619047619,molWeight,molLogS,nof_HBA,nof_Rings,nof_Fragments
9273,0.7380952380952381,0.7666666666666667,molWeight,molLogS,nof_HBA,nof_Rings,nof_SO3H
9274,0.7666666666666667,0.7380952380952381,molWeight,molLogS,nof_HBA,nof_Rings,nof_SH
9276,0.7047619047619047,0.7380952380952381,molWeight,molLogS,nof_HBA,nof_Rings,nof_COOH
9277,0.7333333333333333,0.7333333333333333,molWeight,molLogS,nof_HBA,nof_Rings,nof_OH
9278,0.7095238095238096,0.7095238095238096,molWeight,molLogS,nof_HBA,nof_Rings,nof_acetyl
9279,0.7619047619047619,0.7285714285714284,molWeight,molLogS,nof_HBA,Complexity,nof_posCharge
9280,0.6809523809523811,0.7142857142857142,molWeight,molLogS,nof_HBA,Complexity,nof_negCharge
