,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4
1569,0.7058823529411765,0.7352941176470589,molWeight,molPSA,nof_OH,nof_acetyl
1572,0.7352941176470589,0.7058823529411765,molWeight,molArea,PSA/Area,nof_HBA
1574,0.7647058823529411,0.7058823529411765,molWeight,molArea,PSA/Area,molCharge_total
1575,0.7352941176470589,0.7058823529411765,molWeight,molArea,PSA/Area,nof_Rings
1576,0.7647058823529411,0.7058823529411765,molWeight,molArea,PSA/Area,Complexity
1579,0.7352941176470589,0.7058823529411765,molWeight,molArea,PSA/Area,a_heavy
1580,0.7058823529411765,0.7058823529411765,molWeight,molArea,PSA/Area,C_R2
1584,0.7647058823529411,0.7058823529411765,molWeight,molArea,PSA/Area,posCharge/Volume
1585,0.7941176470588235,0.7058823529411765,molWeight,molArea,PSA/Area,negCharge/Volume
1590,0.7647058823529411,0.7058823529411765,molWeight,molArea,PSA/Area,nof_SH
1591,0.7647058823529411,0.7058823529411765,molWeight,molArea,PSA/Area,nof_NH2
1593,0.7647058823529411,0.7058823529411765,molWeight,molArea,PSA/Area,nof_OH
1595,0.7941176470588235,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_Chirals
1596,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Atoms,nof_HBA
1597,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_Atoms,nof_HBD
1598,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,molCharge_total
1599,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_Rings
1600,0.8529411764705882,0.8529411764705882,molWeight,molArea,nof_Atoms,Complexity
1601,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_posCharge
1602,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_negCharge
1603,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,a_heavy
1604,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,C_R2
1605,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,C_R1
1606,0.7941176470588235,0.7352941176470589,molWeight,molArea,nof_Atoms,C_R0
1607,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,C_sp3
1608,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,posCharge/Volume
1609,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,negCharge/Volume
1610,0.7941176470588235,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_RotB
1611,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_Fragments
1612,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_PO4
1613,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_SO3H
1614,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_SH
1615,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_NH2
1616,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_COOH
1617,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_OH
1618,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_acetyl
1619,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_Chirals,nof_HBA
1620,0.7647058823529411,0.7647058823529411,molWeight,molArea,nof_Chirals,nof_HBD
1623,0.8529411764705882,0.8529411764705882,molWeight,molArea,nof_Chirals,Complexity
1624,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Chirals,nof_posCharge
1626,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Chirals,a_heavy
1627,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Chirals,C_R2
1628,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Chirals,C_R1
1630,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Chirals,C_sp3
1631,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Chirals,posCharge/Volume
1632,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Chirals,negCharge/Volume
1634,0.7941176470588235,0.7352941176470589,molWeight,molArea,nof_Chirals,nof_Fragments
1635,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Chirals,nof_PO4
1636,0.8235294117647058,0.7647058823529411,molWeight,molArea,nof_Chirals,nof_SO3H
1637,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Chirals,nof_SH
1638,0.7647058823529411,0.7352941176470589,molWeight,molArea,nof_Chirals,nof_NH2
1639,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_Chirals,nof_COOH
1640,0.8235294117647058,0.7647058823529411,molWeight,molArea,nof_Chirals,nof_OH
1641,0.7941176470588235,0.7647058823529411,molWeight,molArea,nof_Chirals,nof_acetyl
1642,0.7647058823529411,0.7352941176470589,molWeight,molArea,nof_HBA,nof_HBD
1645,0.8235294117647058,0.8529411764705882,molWeight,molArea,nof_HBA,Complexity
1646,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_HBA,nof_posCharge
1650,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_HBA,C_R1
1659,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_HBA,nof_SH
1663,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_HBA,nof_acetyl
1664,0.8235294117647058,0.7647058823529411,molWeight,molArea,nof_HBD,molCharge_total
1665,0.7352941176470589,0.7352941176470589,molWeight,molArea,nof_HBD,nof_Rings
1666,0.8235294117647058,0.8235294117647058,molWeight,molArea,nof_HBD,Complexity
1667,0.7941176470588235,0.7647058823529411,molWeight,molArea,nof_HBD,nof_posCharge
1668,0.8235294117647058,0.7647058823529411,molWeight,molArea,nof_HBD,nof_negCharge
1669,0.8235294117647058,0.7647058823529411,molWeight,molArea,nof_HBD,a_heavy
1670,0.7941176470588235,0.7647058823529411,molWeight,molArea,nof_HBD,C_R2
1671,0.7941176470588235,0.7647058823529411,molWeight,molArea,nof_HBD,C_R1
1672,0.7647058823529411,0.7352941176470589,molWeight,molArea,nof_HBD,C_R0
1673,0.7941176470588235,0.7647058823529411,molWeight,molArea,nof_HBD,C_sp3
1674,0.7647058823529411,0.7647058823529411,molWeight,molArea,nof_HBD,posCharge/Volume
1675,0.7941176470588235,0.7647058823529411,molWeight,molArea,nof_HBD,negCharge/Volume
1676,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_HBD,nof_RotB
1677,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_HBD,nof_Fragments
1678,0.8235294117647058,0.7647058823529411,molWeight,molArea,nof_HBD,nof_PO4
1679,0.7941176470588235,0.7647058823529411,molWeight,molArea,nof_HBD,nof_SO3H
1680,0.7647058823529411,0.7647058823529411,molWeight,molArea,nof_HBD,nof_SH
1681,0.7941176470588235,0.7352941176470589,molWeight,molArea,nof_HBD,nof_NH2
1682,0.8235294117647058,0.7647058823529411,molWeight,molArea,nof_HBD,nof_COOH
1683,0.7941176470588235,0.7647058823529411,molWeight,molArea,nof_HBD,nof_OH
1684,0.7941176470588235,0.7647058823529411,molWeight,molArea,nof_HBD,nof_acetyl
1685,0.7941176470588235,0.7058823529411765,molWeight,molArea,molCharge_total,nof_Rings
1686,0.8529411764705882,0.8529411764705882,molWeight,molArea,molCharge_total,Complexity
1687,0.8235294117647058,0.7058823529411765,molWeight,molArea,molCharge_total,nof_posCharge
1688,0.7941176470588235,0.7058823529411765,molWeight,molArea,molCharge_total,nof_negCharge
1689,0.8235294117647058,0.7058823529411765,molWeight,molArea,molCharge_total,a_heavy
1690,0.8235294117647058,0.7058823529411765,molWeight,molArea,molCharge_total,C_R2
1691,0.7941176470588235,0.7352941176470589,molWeight,molArea,molCharge_total,C_R1
1692,0.7941176470588235,0.7058823529411765,molWeight,molArea,molCharge_total,C_R0
1693,0.7941176470588235,0.7058823529411765,molWeight,molArea,molCharge_total,C_sp3
1694,0.8235294117647058,0.7058823529411765,molWeight,molArea,molCharge_total,posCharge/Volume
1695,0.8235294117647058,0.7352941176470589,molWeight,molArea,molCharge_total,negCharge/Volume
1696,0.7941176470588235,0.7058823529411765,molWeight,molArea,molCharge_total,nof_RotB
1697,0.8235294117647058,0.7352941176470589,molWeight,molArea,molCharge_total,nof_Fragments
1698,0.8235294117647058,0.7058823529411765,molWeight,molArea,molCharge_total,nof_PO4
1699,0.8235294117647058,0.7058823529411765,molWeight,molArea,molCharge_total,nof_SO3H
1700,0.8235294117647058,0.7058823529411765,molWeight,molArea,molCharge_total,nof_SH
1701,0.7941176470588235,0.7058823529411765,molWeight,molArea,molCharge_total,nof_NH2
1702,0.8235294117647058,0.7058823529411765,molWeight,molArea,molCharge_total,nof_COOH
1703,0.7941176470588235,0.7058823529411765,molWeight,molArea,molCharge_total,nof_OH
1704,0.7647058823529411,0.7058823529411765,molWeight,molArea,molCharge_total,nof_acetyl
1705,0.8235294117647058,0.8235294117647058,molWeight,molArea,nof_Rings,Complexity
1706,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,nof_posCharge
1707,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,nof_negCharge
1708,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,a_heavy
1709,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,C_R2
1710,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Rings,C_R1
1711,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_Rings,C_R0
1712,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,C_sp3
1713,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_Rings,posCharge/Volume
1714,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Rings,negCharge/Volume
1715,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,nof_RotB
1716,0.7941176470588235,0.7352941176470589,molWeight,molArea,nof_Rings,nof_Fragments
1717,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,nof_PO4
1718,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_Rings,nof_SO3H
1719,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,nof_SH
1720,0.7352941176470589,0.7058823529411765,molWeight,molArea,nof_Rings,nof_NH2
1721,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,nof_COOH
1722,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,nof_OH
1723,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_Rings,nof_acetyl
1724,0.8235294117647058,0.8235294117647058,molWeight,molArea,Complexity,nof_posCharge
1725,0.8235294117647058,0.8235294117647058,molWeight,molArea,Complexity,nof_negCharge
1726,0.8529411764705882,0.8235294117647058,molWeight,molArea,Complexity,a_heavy
1727,0.8235294117647058,0.8529411764705882,molWeight,molArea,Complexity,C_R2
1728,0.8235294117647058,0.8529411764705882,molWeight,molArea,Complexity,C_R1
1729,0.8235294117647058,0.8235294117647058,molWeight,molArea,Complexity,C_R0
1730,0.8529411764705882,0.8529411764705882,molWeight,molArea,Complexity,C_sp3
1731,0.8529411764705882,0.8529411764705882,molWeight,molArea,Complexity,posCharge/Volume
1732,0.8529411764705882,0.8235294117647058,molWeight,molArea,Complexity,negCharge/Volume
1733,0.8235294117647058,0.8235294117647058,molWeight,molArea,Complexity,nof_RotB
1734,0.8235294117647058,0.8529411764705882,molWeight,molArea,Complexity,nof_Fragments
1735,0.8235294117647058,0.8235294117647058,molWeight,molArea,Complexity,nof_PO4
1736,0.8235294117647058,0.8529411764705882,molWeight,molArea,Complexity,nof_SO3H
1737,0.8235294117647058,0.8529411764705882,molWeight,molArea,Complexity,nof_SH
1738,0.8235294117647058,0.8529411764705882,molWeight,molArea,Complexity,nof_NH2
1739,0.8529411764705882,0.8235294117647058,molWeight,molArea,Complexity,nof_COOH
1740,0.8235294117647058,0.8235294117647058,molWeight,molArea,Complexity,nof_OH
1741,0.8529411764705882,0.8235294117647058,molWeight,molArea,Complexity,nof_acetyl
1742,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_posCharge,nof_negCharge
1743,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,a_heavy
1744,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,C_R2
1745,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_posCharge,C_R1
1746,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_posCharge,C_R0
1747,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_posCharge,C_sp3
1748,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,posCharge/Volume
1749,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_posCharge,negCharge/Volume
1750,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,nof_RotB
1751,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_posCharge,nof_Fragments
1752,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,nof_PO4
1753,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,nof_SO3H
1754,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,nof_SH
1755,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_posCharge,nof_NH2
1756,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,nof_COOH
1757,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,nof_OH
1758,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_posCharge,nof_acetyl
1759,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_negCharge,a_heavy
1760,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_negCharge,C_R2
1761,0.7941176470588235,0.7352941176470589,molWeight,molArea,nof_negCharge,C_R1
1762,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_negCharge,C_R0
1763,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_negCharge,C_sp3
1764,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_negCharge,posCharge/Volume
1765,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_negCharge,negCharge/Volume
1766,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_negCharge,nof_RotB
1767,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_negCharge,nof_Fragments
1768,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_negCharge,nof_PO4
1769,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_negCharge,nof_SO3H
1770,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_negCharge,nof_SH
1771,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_negCharge,nof_NH2
1772,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_negCharge,nof_COOH
1773,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_negCharge,nof_OH
1774,0.7352941176470589,0.7058823529411765,molWeight,molArea,nof_negCharge,nof_acetyl
1775,0.8235294117647058,0.7058823529411765,molWeight,molArea,a_heavy,C_R2
1776,0.8235294117647058,0.7352941176470589,molWeight,molArea,a_heavy,C_R1
1777,0.7941176470588235,0.7058823529411765,molWeight,molArea,a_heavy,C_R0
1778,0.8235294117647058,0.7058823529411765,molWeight,molArea,a_heavy,C_sp3
1779,0.8235294117647058,0.7058823529411765,molWeight,molArea,a_heavy,posCharge/Volume
1780,0.8235294117647058,0.7352941176470589,molWeight,molArea,a_heavy,negCharge/Volume
1781,0.8235294117647058,0.7058823529411765,molWeight,molArea,a_heavy,nof_RotB
1782,0.8235294117647058,0.7352941176470589,molWeight,molArea,a_heavy,nof_Fragments
1783,0.8235294117647058,0.7058823529411765,molWeight,molArea,a_heavy,nof_PO4
1784,0.8235294117647058,0.7058823529411765,molWeight,molArea,a_heavy,nof_SO3H
1785,0.8235294117647058,0.7058823529411765,molWeight,molArea,a_heavy,nof_SH
1786,0.7941176470588235,0.7058823529411765,molWeight,molArea,a_heavy,nof_NH2
1787,0.8235294117647058,0.7058823529411765,molWeight,molArea,a_heavy,nof_COOH
1788,0.8235294117647058,0.7058823529411765,molWeight,molArea,a_heavy,nof_OH
1789,0.8235294117647058,0.7058823529411765,molWeight,molArea,a_heavy,nof_acetyl
1790,0.8235294117647058,0.7352941176470589,molWeight,molArea,C_R2,C_R1
1791,0.7647058823529411,0.7058823529411765,molWeight,molArea,C_R2,C_R0
1792,0.8235294117647058,0.7058823529411765,molWeight,molArea,C_R2,C_sp3
1793,0.8235294117647058,0.7058823529411765,molWeight,molArea,C_R2,posCharge/Volume
1794,0.8235294117647058,0.7352941176470589,molWeight,molArea,C_R2,negCharge/Volume
1795,0.7941176470588235,0.7058823529411765,molWeight,molArea,C_R2,nof_RotB
1796,0.8235294117647058,0.7352941176470589,molWeight,molArea,C_R2,nof_Fragments
1797,0.8235294117647058,0.7058823529411765,molWeight,molArea,C_R2,nof_PO4
1798,0.8235294117647058,0.7058823529411765,molWeight,molArea,C_R2,nof_SO3H
1799,0.8235294117647058,0.7058823529411765,molWeight,molArea,C_R2,nof_SH
1800,0.7647058823529411,0.7058823529411765,molWeight,molArea,C_R2,nof_NH2
1801,0.8235294117647058,0.7058823529411765,molWeight,molArea,C_R2,nof_COOH
1802,0.8235294117647058,0.7058823529411765,molWeight,molArea,C_R2,nof_OH
1803,0.8235294117647058,0.7058823529411765,molWeight,molArea,C_R2,nof_acetyl
1804,0.7941176470588235,0.7352941176470589,molWeight,molArea,C_R1,C_R0
1805,0.8235294117647058,0.7352941176470589,molWeight,molArea,C_R1,C_sp3
1806,0.8235294117647058,0.7352941176470589,molWeight,molArea,C_R1,posCharge/Volume
1807,0.8235294117647058,0.7352941176470589,molWeight,molArea,C_R1,negCharge/Volume
1808,0.8235294117647058,0.7352941176470589,molWeight,molArea,C_R1,nof_RotB
1809,0.8235294117647058,0.7352941176470589,molWeight,molArea,C_R1,nof_Fragments
1810,0.7941176470588235,0.7352941176470589,molWeight,molArea,C_R1,nof_PO4
1811,0.8235294117647058,0.7352941176470589,molWeight,molArea,C_R1,nof_SO3H
1812,0.8235294117647058,0.7352941176470589,molWeight,molArea,C_R1,nof_SH
1813,0.7647058823529411,0.7352941176470589,molWeight,molArea,C_R1,nof_NH2
1814,0.8235294117647058,0.7352941176470589,molWeight,molArea,C_R1,nof_COOH
1815,0.8235294117647058,0.7352941176470589,molWeight,molArea,C_R1,nof_OH
1816,0.7941176470588235,0.7352941176470589,molWeight,molArea,C_R1,nof_acetyl
1817,0.7941176470588235,0.7058823529411765,molWeight,molArea,C_R0,C_sp3
1818,0.7941176470588235,0.7058823529411765,molWeight,molArea,C_R0,posCharge/Volume
1819,0.7941176470588235,0.7352941176470589,molWeight,molArea,C_R0,negCharge/Volume
1820,0.7941176470588235,0.7058823529411765,molWeight,molArea,C_R0,nof_RotB
1821,0.7941176470588235,0.7352941176470589,molWeight,molArea,C_R0,nof_Fragments
1822,0.7941176470588235,0.7058823529411765,molWeight,molArea,C_R0,nof_PO4
1823,0.7941176470588235,0.7058823529411765,molWeight,molArea,C_R0,nof_SO3H
1824,0.7647058823529411,0.7058823529411765,molWeight,molArea,C_R0,nof_SH
1825,0.7647058823529411,0.7058823529411765,molWeight,molArea,C_R0,nof_NH2
1826,0.7941176470588235,0.7058823529411765,molWeight,molArea,C_R0,nof_COOH
1827,0.7941176470588235,0.7058823529411765,molWeight,molArea,C_R0,nof_OH
1828,0.7647058823529411,0.7058823529411765,molWeight,molArea,C_R0,nof_acetyl
1829,0.7941176470588235,0.7058823529411765,molWeight,molArea,C_sp3,posCharge/Volume
1830,0.8235294117647058,0.7352941176470589,molWeight,molArea,C_sp3,negCharge/Volume
1831,0.7647058823529411,0.7058823529411765,molWeight,molArea,C_sp3,nof_RotB
1832,0.8235294117647058,0.7352941176470589,molWeight,molArea,C_sp3,nof_Fragments
1833,0.8235294117647058,0.7058823529411765,molWeight,molArea,C_sp3,nof_PO4
1834,0.7941176470588235,0.7058823529411765,molWeight,molArea,C_sp3,nof_SO3H
1835,0.8235294117647058,0.7058823529411765,molWeight,molArea,C_sp3,nof_SH
1836,0.7647058823529411,0.7058823529411765,molWeight,molArea,C_sp3,nof_NH2
1837,0.8235294117647058,0.7058823529411765,molWeight,molArea,C_sp3,nof_COOH
1838,0.8235294117647058,0.7058823529411765,molWeight,molArea,C_sp3,nof_OH
1839,0.7647058823529411,0.7058823529411765,molWeight,molArea,C_sp3,nof_acetyl
1840,0.8235294117647058,0.7352941176470589,molWeight,molArea,posCharge/Volume,negCharge/Volume
1841,0.7647058823529411,0.7058823529411765,molWeight,molArea,posCharge/Volume,nof_RotB
1842,0.8235294117647058,0.7352941176470589,molWeight,molArea,posCharge/Volume,nof_Fragments
1843,0.8235294117647058,0.7058823529411765,molWeight,molArea,posCharge/Volume,nof_PO4
1844,0.8235294117647058,0.7058823529411765,molWeight,molArea,posCharge/Volume,nof_SO3H
1845,0.8235294117647058,0.7058823529411765,molWeight,molArea,posCharge/Volume,nof_SH
1846,0.7647058823529411,0.7058823529411765,molWeight,molArea,posCharge/Volume,nof_NH2
1847,0.8235294117647058,0.7058823529411765,molWeight,molArea,posCharge/Volume,nof_COOH
1848,0.8235294117647058,0.7058823529411765,molWeight,molArea,posCharge/Volume,nof_OH
1849,0.8235294117647058,0.7058823529411765,molWeight,molArea,posCharge/Volume,nof_acetyl
1850,0.7941176470588235,0.7352941176470589,molWeight,molArea,negCharge/Volume,nof_RotB
1851,0.8235294117647058,0.7352941176470589,molWeight,molArea,negCharge/Volume,nof_Fragments
1852,0.8235294117647058,0.7352941176470589,molWeight,molArea,negCharge/Volume,nof_PO4
1853,0.8235294117647058,0.7352941176470589,molWeight,molArea,negCharge/Volume,nof_SO3H
1854,0.8235294117647058,0.7352941176470589,molWeight,molArea,negCharge/Volume,nof_SH
1855,0.7647058823529411,0.7352941176470589,molWeight,molArea,negCharge/Volume,nof_NH2
1856,0.8235294117647058,0.7352941176470589,molWeight,molArea,negCharge/Volume,nof_COOH
1857,0.8235294117647058,0.7352941176470589,molWeight,molArea,negCharge/Volume,nof_OH
1858,0.8235294117647058,0.7352941176470589,molWeight,molArea,negCharge/Volume,nof_acetyl
1859,0.7647058823529411,0.7352941176470589,molWeight,molArea,nof_RotB,nof_Fragments
1860,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_RotB,nof_PO4
1861,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_RotB,nof_SO3H
1862,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_RotB,nof_SH
1863,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_RotB,nof_NH2
1864,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_RotB,nof_COOH
1865,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_RotB,nof_OH
1866,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_RotB,nof_acetyl
1867,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Fragments,nof_PO4
1868,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Fragments,nof_SO3H
1869,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Fragments,nof_SH
1870,0.7941176470588235,0.7352941176470589,molWeight,molArea,nof_Fragments,nof_NH2
1871,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Fragments,nof_COOH
1872,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Fragments,nof_OH
1873,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Fragments,nof_acetyl
1874,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_PO4,nof_SO3H
1875,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_PO4,nof_SH
1876,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_PO4,nof_NH2
1877,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_PO4,nof_COOH
1878,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_PO4,nof_OH
1879,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_PO4,nof_acetyl
1880,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_SO3H,nof_SH
1881,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_SO3H,nof_NH2
1882,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_SO3H,nof_COOH
1883,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_SO3H,nof_OH
1884,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_SO3H,nof_acetyl
1885,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_SH,nof_NH2
1886,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_SH,nof_COOH
1887,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_SH,nof_OH
1888,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_SH,nof_acetyl
1889,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_NH2,nof_COOH
1890,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_NH2,nof_OH
1891,0.7647058823529411,0.7058823529411765,molWeight,molArea,nof_NH2,nof_acetyl
1892,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_COOH,nof_OH
1893,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_COOH,nof_acetyl
1894,0.7941176470588235,0.7058823529411765,molWeight,molArea,nof_OH,nof_acetyl
1896,0.7058823529411765,0.7058823529411765,molWeight,PSA/Area,nof_Atoms,nof_HBA
1898,0.7647058823529411,0.7058823529411765,molWeight,PSA/Area,nof_Atoms,molCharge_total
1901,0.7941176470588235,0.7058823529411765,molWeight,PSA/Area,nof_Atoms,nof_posCharge
1902,0.7941176470588235,0.7058823529411765,molWeight,PSA/Area,nof_Atoms,nof_negCharge
1903,0.7647058823529411,0.7058823529411765,molWeight,PSA/Area,nof_Atoms,a_heavy
1905,0.7647058823529411,0.7058823529411765,molWeight,PSA/Area,nof_Atoms,C_R1
1909,0.7647058823529411,0.7058823529411765,molWeight,PSA/Area,nof_Atoms,negCharge/Volume
1911,0.7647058823529411,0.7058823529411765,molWeight,PSA/Area,nof_Atoms,nof_Fragments
1915,0.7941176470588235,0.7058823529411765,molWeight,PSA/Area,nof_Atoms,nof_NH2
1918,0.7647058823529411,0.7058823529411765,molWeight,PSA/Area,nof_Atoms,nof_acetyl
1919,0.7058823529411765,0.7058823529411765,molWeight,PSA/Area,nof_Chirals,nof_HBA
1922,0.7941176470588235,0.7058823529411765,molWeight,PSA/Area,nof_Chirals,nof_Rings
1925,0.7058823529411765,0.7058823529411765,molWeight,PSA/Area,nof_Chirals,nof_negCharge
1927,0.7058823529411765,0.7058823529411765,molWeight,PSA/Area,nof_Chirals,C_R2
1928,0.7352941176470589,0.7352941176470589,molWeight,PSA/Area,nof_Chirals,C_R1
1932,0.7058823529411765,0.7058823529411765,molWeight,PSA/Area,nof_Chirals,negCharge/Volume
1933,0.6470588235294118,0.7058823529411765,molWeight,PSA/Area,nof_Chirals,nof_RotB
1936,0.6764705882352942,0.7058823529411765,molWeight,PSA/Area,nof_Chirals,nof_SO3H
1940,0.6764705882352942,0.7058823529411765,molWeight,PSA/Area,nof_Chirals,nof_OH
1942,0.7352941176470589,0.7058823529411765,molWeight,PSA/Area,nof_HBA,nof_HBD
1943,0.7058823529411765,0.7058823529411765,molWeight,PSA/Area,nof_HBA,molCharge_total
1945,0.7647058823529411,0.7058823529411765,molWeight,PSA/Area,nof_HBA,Complexity
1946,0.7058823529411765,0.7058823529411765,molWeight,PSA/Area,nof_HBA,nof_posCharge
1947,0.7058823529411765,0.7058823529411765,molWeight,PSA/Area,nof_HBA,nof_negCharge
