,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4,Feature  5
131,0.7952380952380953,0.6190476190476191,molWeight,molVolume,molLogP,nof_Chirals,nof_HBA
133,0.7952380952380953,0.6761904761904761,molWeight,molVolume,molLogP,nof_Chirals,molCharge_total
136,0.7619047619047619,0.580952380952381,molWeight,molVolume,molLogP,nof_Chirals,nof_posCharge
138,0.7952380952380953,0.6714285714285714,molWeight,molVolume,molLogP,nof_Chirals,a_heavy
139,0.8285714285714285,0.5857142857142856,molWeight,molVolume,molLogP,nof_Chirals,C_R2
143,0.7666666666666667,0.7,molWeight,molVolume,molLogP,nof_Chirals,posCharge/Volume
147,0.7619047619047618,0.6571428571428571,molWeight,molVolume,molLogP,nof_Chirals,nof_PO4
148,0.7714285714285715,0.6190476190476191,molWeight,molVolume,molLogP,nof_Chirals,nof_SO3H
149,0.7904761904761906,0.7428571428571428,molWeight,molVolume,molLogP,nof_Chirals,nof_SH
152,0.7571428571428572,0.5904761904761904,molWeight,molVolume,molLogP,nof_Chirals,nof_OH
156,0.7666666666666667,0.7047619047619047,molWeight,molVolume,molLogP,nof_HBA,nof_Rings
157,0.7904761904761904,0.6952380952380952,molWeight,molVolume,molLogP,nof_HBA,Complexity
161,0.7619047619047621,0.6761904761904762,molWeight,molVolume,molLogP,nof_HBA,C_R2
167,0.7904761904761904,0.7095238095238096,molWeight,molVolume,molLogP,nof_HBA,nof_RotB
170,0.7666666666666667,0.5809523809523809,molWeight,molVolume,molLogP,nof_HBA,nof_SO3H
172,0.7714285714285714,0.7,molWeight,molVolume,molLogP,nof_HBA,nof_NH2
173,0.7952380952380953,0.6714285714285715,molWeight,molVolume,molLogP,nof_HBA,nof_COOH
176,0.7666666666666667,0.7095238095238094,molWeight,molVolume,molLogP,nof_HBD,molCharge_total
178,0.7952380952380953,0.6476190476190475,molWeight,molVolume,molLogP,nof_HBD,Complexity
180,0.7952380952380953,0.6666666666666667,molWeight,molVolume,molLogP,nof_HBD,nof_negCharge
190,0.8285714285714285,0.6476190476190476,molWeight,molVolume,molLogP,nof_HBD,nof_PO4
194,0.7619047619047619,0.7333333333333333,molWeight,molVolume,molLogP,nof_HBD,nof_COOH
195,0.7666666666666667,0.6761904761904762,molWeight,molVolume,molLogP,nof_HBD,nof_OH
196,0.7666666666666667,0.6142857142857142,molWeight,molVolume,molLogP,nof_HBD,nof_acetyl
199,0.7666666666666667,0.7047619047619047,molWeight,molVolume,molLogP,molCharge_total,nof_posCharge
202,0.8238095238095238,0.7095238095238096,molWeight,molVolume,molLogP,molCharge_total,C_R2
210,0.7952380952380952,0.7095238095238096,molWeight,molVolume,molLogP,molCharge_total,nof_PO4
212,0.7666666666666667,0.6476190476190475,molWeight,molVolume,molLogP,molCharge_total,nof_SH
214,0.7666666666666667,0.7095238095238096,molWeight,molVolume,molLogP,molCharge_total,nof_COOH
217,0.7952380952380953,0.7047619047619047,molWeight,molVolume,molLogP,nof_Rings,Complexity
228,0.7666666666666667,0.7047619047619047,molWeight,molVolume,molLogP,nof_Rings,nof_Fragments
232,0.7619047619047619,0.5857142857142856,molWeight,molVolume,molLogP,nof_Rings,nof_NH2
234,0.7666666666666667,0.5619047619047619,molWeight,molVolume,molLogP,nof_Rings,nof_OH
236,0.8238095238095238,0.6714285714285715,molWeight,molVolume,molLogP,Complexity,nof_posCharge
238,0.7904761904761904,0.5857142857142857,molWeight,molVolume,molLogP,Complexity,a_heavy
239,0.7571428571428572,0.7333333333333333,molWeight,molVolume,molLogP,Complexity,C_R2
240,0.7666666666666667,0.6761904761904762,molWeight,molVolume,molLogP,Complexity,C_R1
243,0.8238095238095239,0.6857142857142857,molWeight,molVolume,molLogP,Complexity,posCharge/Volume
247,0.7952380952380953,0.7666666666666667,molWeight,molVolume,molLogP,Complexity,nof_PO4
249,0.7714285714285714,0.7619047619047619,molWeight,molVolume,molLogP,Complexity,nof_SH
252,0.8238095238095238,0.7666666666666667,molWeight,molVolume,molLogP,Complexity,nof_OH
255,0.7666666666666667,0.7666666666666667,molWeight,molVolume,molLogP,nof_posCharge,a_heavy
258,0.7666666666666667,0.6761904761904762,molWeight,molVolume,molLogP,nof_posCharge,C_R0
266,0.7714285714285715,0.6714285714285715,molWeight,molVolume,molLogP,nof_posCharge,nof_SH
272,0.7666666666666667,0.6523809523809524,molWeight,molVolume,molLogP,nof_negCharge,C_R2
276,0.8238095238095238,0.6476190476190475,molWeight,molVolume,molLogP,nof_negCharge,posCharge/Volume
278,0.8238095238095239,0.6190476190476191,molWeight,molVolume,molLogP,nof_negCharge,nof_RotB
280,0.8238095238095238,0.6476190476190476,molWeight,molVolume,molLogP,nof_negCharge,nof_PO4
282,0.7714285714285714,0.6476190476190475,molWeight,molVolume,molLogP,nof_negCharge,nof_SH
283,0.7952380952380953,0.7,molWeight,molVolume,molLogP,nof_negCharge,nof_NH2
291,0.7619047619047621,0.6190476190476191,molWeight,molVolume,molLogP,a_heavy,posCharge/Volume
293,0.7666666666666667,0.6095238095238096,molWeight,molVolume,molLogP,a_heavy,nof_RotB
296,0.8285714285714285,0.6142857142857143,molWeight,molVolume,molLogP,a_heavy,nof_SO3H
298,0.7904761904761904,0.5571428571428572,molWeight,molVolume,molLogP,a_heavy,nof_NH2
305,0.8238095238095239,0.7095238095238096,molWeight,molVolume,molLogP,C_R2,posCharge/Volume
311,0.7571428571428572,0.6190476190476191,molWeight,molVolume,molLogP,C_R2,nof_SH
316,0.7714285714285715,0.6428571428571429,molWeight,molVolume,molLogP,C_R1,C_R0
317,0.7666666666666667,0.6142857142857142,molWeight,molVolume,molLogP,C_R1,C_sp3
320,0.7666666666666667,0.6714285714285715,molWeight,molVolume,molLogP,C_R1,nof_RotB
326,0.7666666666666667,0.5571428571428572,molWeight,molVolume,molLogP,C_R1,nof_COOH
329,0.7666666666666667,0.5857142857142856,molWeight,molVolume,molLogP,C_R0,C_sp3
331,0.7666666666666667,0.6761904761904761,molWeight,molVolume,molLogP,C_R0,negCharge/Volume
343,0.7952380952380953,0.6476190476190476,molWeight,molVolume,molLogP,C_sp3,nof_RotB
355,0.7666666666666667,0.7380952380952381,molWeight,molVolume,molLogP,posCharge/Volume,nof_PO4
358,0.7904761904761904,0.7380952380952381,molWeight,molVolume,molLogP,posCharge/Volume,nof_NH2
374,0.8238095238095239,0.5,molWeight,molVolume,molLogP,nof_RotB,nof_SH
376,0.7952380952380953,0.5904761904761904,molWeight,molVolume,molLogP,nof_RotB,nof_COOH
377,0.7571428571428571,0.5904761904761904,molWeight,molVolume,molLogP,nof_RotB,nof_OH
382,0.7619047619047619,0.6476190476190475,molWeight,molVolume,molLogP,nof_Fragments,nof_NH2
386,0.7571428571428571,0.7095238095238096,molWeight,molVolume,molLogP,nof_PO4,nof_SO3H
387,0.7571428571428571,0.6476190476190475,molWeight,molVolume,molLogP,nof_PO4,nof_SH
388,0.7714285714285714,0.5904761904761904,molWeight,molVolume,molLogP,nof_PO4,nof_NH2
390,0.7666666666666667,0.7380952380952381,molWeight,molVolume,molLogP,nof_PO4,nof_OH
393,0.7952380952380952,0.7047619047619047,molWeight,molVolume,molLogP,nof_SO3H,nof_NH2
396,0.7666666666666667,0.6428571428571429,molWeight,molVolume,molLogP,nof_SO3H,nof_acetyl
397,0.7857142857142858,0.6761904761904762,molWeight,molVolume,molLogP,nof_SH,nof_NH2
401,0.7666666666666667,0.6238095238095238,molWeight,molVolume,molLogP,nof_NH2,nof_COOH
405,0.7666666666666667,0.6761904761904762,molWeight,molVolume,molLogP,nof_COOH,nof_acetyl
407,0.8238095238095238,0.7619047619047619,molWeight,molVolume,molLogS,molPSA,molArea
408,0.7666666666666667,0.7666666666666667,molWeight,molVolume,molLogS,molPSA,PSA/Area
410,0.7952380952380953,0.7666666666666667,molWeight,molVolume,molLogS,molPSA,nof_Chirals
411,0.8238095238095238,0.7619047619047619,molWeight,molVolume,molLogS,molPSA,nof_HBA
412,0.8238095238095239,0.6571428571428571,molWeight,molVolume,molLogS,molPSA,nof_HBD
413,0.7619047619047619,0.7095238095238096,molWeight,molVolume,molLogS,molPSA,molCharge_total
415,0.7904761904761904,0.7952380952380953,molWeight,molVolume,molLogS,molPSA,Complexity
418,0.7857142857142857,0.7380952380952381,molWeight,molVolume,molLogS,molPSA,a_heavy
420,0.7619047619047619,0.7047619047619047,molWeight,molVolume,molLogS,molPSA,C_R1
421,0.7571428571428571,0.7619047619047618,molWeight,molVolume,molLogS,molPSA,C_R0
422,0.7666666666666667,0.6476190476190475,molWeight,molVolume,molLogS,molPSA,C_sp3
423,0.7857142857142857,0.6476190476190475,molWeight,molVolume,molLogS,molPSA,posCharge/Volume
424,0.8428571428571429,0.7333333333333333,molWeight,molVolume,molLogS,molPSA,negCharge/Volume
426,0.7952380952380953,0.6809523809523811,molWeight,molVolume,molLogS,molPSA,nof_Fragments
427,0.7952380952380953,0.7380952380952379,molWeight,molVolume,molLogS,molPSA,nof_PO4
429,0.7714285714285715,0.6809523809523811,molWeight,molVolume,molLogS,molPSA,nof_SH
430,0.7571428571428571,0.6761904761904762,molWeight,molVolume,molLogS,molPSA,nof_NH2
432,0.8238095238095238,0.7380952380952379,molWeight,molVolume,molLogS,molPSA,nof_OH
434,0.7904761904761904,0.6476190476190475,molWeight,molVolume,molLogS,molArea,PSA/Area
435,0.8571428571428571,0.5904761904761904,molWeight,molVolume,molLogS,molArea,nof_Atoms
437,0.880952380952381,0.6380952380952379,molWeight,molVolume,molLogS,molArea,nof_HBA
438,0.7952380952380953,0.7,molWeight,molVolume,molLogS,molArea,nof_HBD
440,0.8285714285714285,0.6761904761904762,molWeight,molVolume,molLogS,molArea,nof_Rings
441,0.8571428571428573,0.7238095238095238,molWeight,molVolume,molLogS,molArea,Complexity
442,0.8238095238095238,0.6523809523809525,molWeight,molVolume,molLogS,molArea,nof_posCharge
444,0.8285714285714285,0.5619047619047619,molWeight,molVolume,molLogS,molArea,a_heavy
445,0.7666666666666667,0.6095238095238095,molWeight,molVolume,molLogS,molArea,C_R2
446,0.7857142857142858,0.6238095238095238,molWeight,molVolume,molLogS,molArea,C_R1
449,0.7952380952380953,0.6190476190476191,molWeight,molVolume,molLogS,molArea,posCharge/Volume
450,0.7904761904761904,0.6809523809523811,molWeight,molVolume,molLogS,molArea,negCharge/Volume
452,0.7619047619047619,0.5904761904761904,molWeight,molVolume,molLogS,molArea,nof_Fragments
454,0.7619047619047619,0.6476190476190475,molWeight,molVolume,molLogS,molArea,nof_SO3H
455,0.8238095238095238,0.6666666666666667,molWeight,molVolume,molLogS,molArea,nof_SH
456,0.7666666666666667,0.6476190476190476,molWeight,molVolume,molLogS,molArea,nof_NH2
457,0.8190476190476191,0.5904761904761904,molWeight,molVolume,molLogS,molArea,nof_COOH
460,0.8238095238095238,0.5285714285714286,molWeight,molVolume,molLogS,PSA/Area,nof_Atoms
461,0.7571428571428571,0.7666666666666667,molWeight,molVolume,molLogS,PSA/Area,nof_Chirals
462,0.7952380952380953,0.8,molWeight,molVolume,molLogS,PSA/Area,nof_HBA
468,0.7666666666666667,0.6142857142857142,molWeight,molVolume,molLogS,PSA/Area,nof_negCharge
475,0.8,0.8238095238095238,molWeight,molVolume,molLogS,PSA/Area,negCharge/Volume
476,0.7619047619047619,0.5857142857142856,molWeight,molVolume,molLogS,PSA/Area,nof_RotB
480,0.7952380952380953,0.7571428571428572,molWeight,molVolume,molLogS,PSA/Area,nof_SH
485,0.8285714285714285,0.5904761904761904,molWeight,molVolume,molLogS,nof_Atoms,nof_Chirals
486,0.8190476190476189,0.7095238095238096,molWeight,molVolume,molLogS,nof_Atoms,nof_HBA
487,0.7952380952380953,0.5904761904761904,molWeight,molVolume,molLogS,nof_Atoms,nof_HBD
488,0.7571428571428571,0.7428571428571428,molWeight,molVolume,molLogS,nof_Atoms,molCharge_total
490,0.880952380952381,0.7714285714285714,molWeight,molVolume,molLogS,nof_Atoms,Complexity
491,0.8,0.6428571428571429,molWeight,molVolume,molLogS,nof_Atoms,nof_posCharge
492,0.7952380952380953,0.7571428571428571,molWeight,molVolume,molLogS,nof_Atoms,nof_negCharge
493,0.7619047619047619,0.7047619047619047,molWeight,molVolume,molLogS,nof_Atoms,a_heavy
494,0.7619047619047621,0.5523809523809524,molWeight,molVolume,molLogS,nof_Atoms,C_R2
495,0.8476190476190476,0.6809523809523811,molWeight,molVolume,molLogS,nof_Atoms,C_R1
497,0.7999999999999999,0.7047619047619047,molWeight,molVolume,molLogS,nof_Atoms,C_sp3
498,0.7809523809523811,0.6809523809523811,molWeight,molVolume,molLogS,nof_Atoms,posCharge/Volume
499,0.7666666666666667,0.5,molWeight,molVolume,molLogS,nof_Atoms,negCharge/Volume
500,0.7666666666666667,0.6714285714285714,molWeight,molVolume,molLogS,nof_Atoms,nof_RotB
504,0.8142857142857143,0.5809523809523809,molWeight,molVolume,molLogS,nof_Atoms,nof_SH
506,0.8190476190476191,0.7285714285714285,molWeight,molVolume,molLogS,nof_Atoms,nof_COOH
508,0.7952380952380953,0.6142857142857142,molWeight,molVolume,molLogS,nof_Atoms,nof_acetyl
509,0.7619047619047619,0.7666666666666667,molWeight,molVolume,molLogS,nof_Chirals,nof_HBA
510,0.7571428571428572,0.6809523809523811,molWeight,molVolume,molLogS,nof_Chirals,nof_HBD
512,0.8238095238095238,0.6142857142857142,molWeight,molVolume,molLogS,nof_Chirals,nof_Rings
513,0.8476190476190476,0.7095238095238096,molWeight,molVolume,molLogS,nof_Chirals,Complexity
514,0.7857142857142858,0.4666666666666667,molWeight,molVolume,molLogS,nof_Chirals,nof_posCharge
517,0.7904761904761904,0.6190476190476191,molWeight,molVolume,molLogS,nof_Chirals,C_R2
520,0.7666666666666667,0.5904761904761904,molWeight,molVolume,molLogS,nof_Chirals,C_sp3
521,0.7904761904761904,0.6809523809523811,molWeight,molVolume,molLogS,nof_Chirals,posCharge/Volume
524,0.8,0.7380952380952381,molWeight,molVolume,molLogS,nof_Chirals,nof_Fragments
525,0.7857142857142857,0.6761904761904762,molWeight,molVolume,molLogS,nof_Chirals,nof_PO4
528,0.7619047619047619,0.6714285714285714,molWeight,molVolume,molLogS,nof_Chirals,nof_NH2
529,0.8238095238095238,0.6095238095238096,molWeight,molVolume,molLogS,nof_Chirals,nof_COOH
530,0.7571428571428571,0.5571428571428572,molWeight,molVolume,molLogS,nof_Chirals,nof_OH
532,0.8523809523809524,0.5904761904761904,molWeight,molVolume,molLogS,nof_HBA,nof_HBD
533,0.7952380952380953,0.7047619047619047,molWeight,molVolume,molLogS,nof_HBA,molCharge_total
534,0.7857142857142858,0.6190476190476191,molWeight,molVolume,molLogS,nof_HBA,nof_Rings
535,0.8523809523809524,0.7857142857142857,molWeight,molVolume,molLogS,nof_HBA,Complexity
536,0.8285714285714285,0.7047619047619047,molWeight,molVolume,molLogS,nof_HBA,nof_posCharge
537,0.7619047619047618,0.5238095238095238,molWeight,molVolume,molLogS,nof_HBA,nof_negCharge
538,0.7952380952380953,0.7333333333333333,molWeight,molVolume,molLogS,nof_HBA,a_heavy
539,0.8571428571428571,0.7285714285714285,molWeight,molVolume,molLogS,nof_HBA,C_R2
540,0.7952380952380953,0.7047619047619047,molWeight,molVolume,molLogS,nof_HBA,C_R1
542,0.7666666666666667,0.7,molWeight,molVolume,molLogS,nof_HBA,C_sp3
543,0.8523809523809524,0.6809523809523811,molWeight,molVolume,molLogS,nof_HBA,posCharge/Volume
545,0.8,0.6714285714285714,molWeight,molVolume,molLogS,nof_HBA,nof_RotB
546,0.7904761904761904,0.6761904761904761,molWeight,molVolume,molLogS,nof_HBA,nof_Fragments
547,0.7904761904761904,0.6761904761904762,molWeight,molVolume,molLogS,nof_HBA,nof_PO4
548,0.8523809523809524,0.6476190476190475,molWeight,molVolume,molLogS,nof_HBA,nof_SO3H
551,0.7952380952380953,0.6190476190476191,molWeight,molVolume,molLogS,nof_HBA,nof_COOH
552,0.7666666666666667,0.7619047619047619,molWeight,molVolume,molLogS,nof_HBA,nof_OH
553,0.8238095238095238,0.5285714285714286,molWeight,molVolume,molLogS,nof_HBA,nof_acetyl
555,0.7714285714285715,0.5857142857142856,molWeight,molVolume,molLogS,nof_HBD,nof_Rings
556,0.7619047619047619,0.6809523809523811,molWeight,molVolume,molLogS,nof_HBD,Complexity
559,0.7904761904761904,0.6523809523809525,molWeight,molVolume,molLogS,nof_HBD,a_heavy
560,0.7571428571428571,0.6428571428571429,molWeight,molVolume,molLogS,nof_HBD,C_R2
561,0.7952380952380953,0.6142857142857142,molWeight,molVolume,molLogS,nof_HBD,C_R1
563,0.7952380952380953,0.5857142857142856,molWeight,molVolume,molLogS,nof_HBD,C_sp3
566,0.7619047619047619,0.6714285714285715,molWeight,molVolume,molLogS,nof_HBD,nof_RotB
571,0.8,0.5904761904761904,molWeight,molVolume,molLogS,nof_HBD,nof_NH2
572,0.7619047619047619,0.6761904761904762,molWeight,molVolume,molLogS,nof_HBD,nof_COOH
574,0.7952380952380953,0.7,molWeight,molVolume,molLogS,nof_HBD,nof_acetyl
576,0.8238095238095238,0.6714285714285715,molWeight,molVolume,molLogS,molCharge_total,Complexity
577,0.7952380952380953,0.6476190476190475,molWeight,molVolume,molLogS,molCharge_total,nof_posCharge
579,0.7666666666666667,0.6142857142857142,molWeight,molVolume,molLogS,molCharge_total,a_heavy
581,0.7666666666666667,0.5476190476190477,molWeight,molVolume,molLogS,molCharge_total,C_R1
582,0.7666666666666667,0.5857142857142857,molWeight,molVolume,molLogS,molCharge_total,C_R0
587,0.7952380952380953,0.7047619047619047,molWeight,molVolume,molLogS,molCharge_total,nof_Fragments
590,0.8238095238095238,0.5857142857142857,molWeight,molVolume,molLogS,molCharge_total,nof_SH
591,0.7952380952380953,0.6428571428571429,molWeight,molVolume,molLogS,molCharge_total,nof_NH2
594,0.7619047619047619,0.6190476190476191,molWeight,molVolume,molLogS,molCharge_total,nof_acetyl
595,0.8523809523809524,0.7095238095238096,molWeight,molVolume,molLogS,nof_Rings,Complexity
596,0.8238095238095238,0.5904761904761904,molWeight,molVolume,molLogS,nof_Rings,nof_posCharge
599,0.7571428571428572,0.5523809523809524,molWeight,molVolume,molLogS,nof_Rings,C_R2
600,0.7904761904761906,0.6523809523809525,molWeight,molVolume,molLogS,nof_Rings,C_R1
602,0.7571428571428572,0.7333333333333333,molWeight,molVolume,molLogS,nof_Rings,C_sp3
603,0.8190476190476191,0.6095238095238095,molWeight,molVolume,molLogS,nof_Rings,posCharge/Volume
604,0.7952380952380953,0.6142857142857142,molWeight,molVolume,molLogS,nof_Rings,negCharge/Volume
606,0.7904761904761906,0.7428571428571429,molWeight,molVolume,molLogS,nof_Rings,nof_Fragments
610,0.7952380952380953,0.6428571428571429,molWeight,molVolume,molLogS,nof_Rings,nof_NH2
611,0.8285714285714285,0.6523809523809524,molWeight,molVolume,molLogS,nof_Rings,nof_COOH
612,0.7952380952380953,0.6190476190476191,molWeight,molVolume,molLogS,nof_Rings,nof_OH
613,0.8,0.6714285714285715,molWeight,molVolume,molLogS,nof_Rings,nof_acetyl
614,0.7952380952380952,0.7619047619047619,molWeight,molVolume,molLogS,Complexity,nof_posCharge
617,0.7904761904761904,0.7619047619047619,molWeight,molVolume,molLogS,Complexity,C_R2
618,0.7952380952380953,0.6523809523809524,molWeight,molVolume,molLogS,Complexity,C_R1
619,0.7952380952380953,0.7571428571428571,molWeight,molVolume,molLogS,Complexity,C_R0
620,0.7714285714285715,0.7,molWeight,molVolume,molLogS,Complexity,C_sp3
621,0.8238095238095238,0.7047619047619047,molWeight,molVolume,molLogS,Complexity,posCharge/Volume
622,0.8,0.7095238095238096,molWeight,molVolume,molLogS,Complexity,negCharge/Volume
623,0.7904761904761906,0.6190476190476191,molWeight,molVolume,molLogS,Complexity,nof_RotB
624,0.7952380952380953,0.7095238095238096,molWeight,molVolume,molLogS,Complexity,nof_Fragments
628,0.7952380952380953,0.7047619047619047,molWeight,molVolume,molLogS,Complexity,nof_NH2
631,0.7952380952380953,0.7619047619047619,molWeight,molVolume,molLogS,Complexity,nof_acetyl
633,0.7571428571428571,0.5857142857142856,molWeight,molVolume,molLogS,nof_posCharge,a_heavy
634,0.7666666666666667,0.5904761904761904,molWeight,molVolume,molLogS,nof_posCharge,C_R2
636,0.7952380952380953,0.5285714285714286,molWeight,molVolume,molLogS,nof_posCharge,C_R0
637,0.7571428571428571,0.6523809523809524,molWeight,molVolume,molLogS,nof_posCharge,C_sp3
638,0.8238095238095238,0.6380952380952382,molWeight,molVolume,molLogS,nof_posCharge,posCharge/Volume
639,0.7666666666666667,0.7047619047619047,molWeight,molVolume,molLogS,nof_posCharge,negCharge/Volume
642,0.8190476190476191,0.6476190476190475,molWeight,molVolume,molLogS,nof_posCharge,nof_PO4
644,0.7619047619047619,0.6476190476190475,molWeight,molVolume,molLogS,nof_posCharge,nof_SH
646,0.8571428571428573,0.6761904761904761,molWeight,molVolume,molLogS,nof_posCharge,nof_COOH
647,0.7952380952380953,0.5904761904761904,molWeight,molVolume,molLogS,nof_posCharge,nof_OH
649,0.7952380952380953,0.5333333333333333,molWeight,molVolume,molLogS,nof_negCharge,a_heavy
653,0.7666666666666667,0.7095238095238096,molWeight,molVolume,molLogS,nof_negCharge,C_sp3
656,0.8,0.6190476190476191,molWeight,molVolume,molLogS,nof_negCharge,nof_RotB
657,0.7619047619047619,0.7095238095238096,molWeight,molVolume,molLogS,nof_negCharge,nof_Fragments
658,0.7666666666666667,0.4952380952380953,molWeight,molVolume,molLogS,nof_negCharge,nof_PO4
660,0.7952380952380953,0.6714285714285714,molWeight,molVolume,molLogS,nof_negCharge,nof_SH
665,0.7666666666666667,0.6476190476190476,molWeight,molVolume,molLogS,a_heavy,C_R2
669,0.8,0.5619047619047619,molWeight,molVolume,molLogS,a_heavy,posCharge/Volume
672,0.7952380952380953,0.6190476190476191,molWeight,molVolume,molLogS,a_heavy,nof_Fragments
673,0.8190476190476189,0.5238095238095238,molWeight,molVolume,molLogS,a_heavy,nof_PO4
674,0.7714285714285714,0.7380952380952381,molWeight,molVolume,molLogS,a_heavy,nof_SO3H
677,0.7619047619047619,0.6142857142857142,molWeight,molVolume,molLogS,a_heavy,nof_COOH
680,0.8190476190476189,0.6190476190476191,molWeight,molVolume,molLogS,C_R2,C_R1
682,0.7952380952380953,0.6190476190476191,molWeight,molVolume,molLogS,C_R2,C_sp3
683,0.8238095238095238,0.6761904761904761,molWeight,molVolume,molLogS,C_R2,posCharge/Volume
684,0.7619047619047618,0.6761904761904762,molWeight,molVolume,molLogS,C_R2,negCharge/Volume
685,0.7666666666666667,0.5047619047619047,molWeight,molVolume,molLogS,C_R2,nof_RotB
686,0.8238095238095238,0.5619047619047619,molWeight,molVolume,molLogS,C_R2,nof_Fragments
687,0.8238095238095239,0.7095238095238096,molWeight,molVolume,molLogS,C_R2,nof_PO4
688,0.7666666666666667,0.6238095238095238,molWeight,molVolume,molLogS,C_R2,nof_SO3H
689,0.7714285714285715,0.6142857142857142,molWeight,molVolume,molLogS,C_R2,nof_SH
690,0.7666666666666667,0.6095238095238096,molWeight,molVolume,molLogS,C_R2,nof_NH2
693,0.8190476190476189,0.6238095238095238,molWeight,molVolume,molLogS,C_R2,nof_acetyl
696,0.7952380952380953,0.6190476190476191,molWeight,molVolume,molLogS,C_R1,posCharge/Volume
700,0.7714285714285714,0.6761904761904762,molWeight,molVolume,molLogS,C_R1,nof_PO4
702,0.8238095238095238,0.6428571428571429,molWeight,molVolume,molLogS,C_R1,nof_SH
705,0.7666666666666667,0.6761904761904762,molWeight,molVolume,molLogS,C_R1,nof_OH
709,0.7619047619047619,0.5619047619047619,molWeight,molVolume,molLogS,C_R0,negCharge/Volume
711,0.7619047619047619,0.6476190476190475,molWeight,molVolume,molLogS,C_R0,nof_Fragments
713,0.7904761904761904,0.6714285714285715,molWeight,molVolume,molLogS,C_R0,nof_SO3H
716,0.7904761904761906,0.6142857142857143,molWeight,molVolume,molLogS,C_R0,nof_COOH
721,0.7857142857142858,0.5285714285714286,molWeight,molVolume,molLogS,C_sp3,nof_RotB
725,0.7952380952380953,0.6190476190476191,molWeight,molVolume,molLogS,C_sp3,nof_SH
728,0.7952380952380953,0.6761904761904762,molWeight,molVolume,molLogS,C_sp3,nof_OH
729,0.7666666666666667,0.6476190476190475,molWeight,molVolume,molLogS,C_sp3,nof_acetyl
