,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4,Feature  5
19173,0.8523809523809524,0.6523809523809525,molWeight,nof_Atoms,nof_HBA,nof_negCharge,nof_PO4
19177,0.8571428571428571,0.5857142857142856,molWeight,nof_Atoms,nof_HBA,nof_negCharge,nof_COOH
19207,0.8523809523809524,0.6428571428571429,molWeight,nof_Atoms,nof_HBA,C_R2,nof_OH
19249,0.8761904761904763,0.7666666666666667,molWeight,nof_Atoms,nof_HBA,posCharge/Volume,nof_SO3H
19304,0.8857142857142858,0.6761904761904762,molWeight,nof_Atoms,nof_HBD,molCharge_total,a_heavy
19379,0.8857142857142858,0.6809523809523811,molWeight,nof_Atoms,nof_HBD,nof_negCharge,posCharge/Volume
19492,0.8571428571428573,0.5952380952380952,molWeight,nof_Atoms,nof_HBD,nof_PO4,nof_COOH
19511,0.8571428571428571,0.7095238095238096,molWeight,nof_Atoms,molCharge_total,nof_Rings,nof_posCharge
19523,0.8523809523809524,0.7285714285714285,molWeight,nof_Atoms,molCharge_total,nof_Rings,nof_SO3H
19585,0.8571428571428571,0.5571428571428572,molWeight,nof_Atoms,molCharge_total,a_heavy,negCharge/Volume
19606,0.8523809523809524,0.6285714285714286,molWeight,nof_Atoms,molCharge_total,C_R2,nof_COOH
19650,0.880952380952381,0.580952380952381,molWeight,nof_Atoms,molCharge_total,posCharge/Volume,nof_SH
19665,0.8571428571428573,0.6714285714285714,molWeight,nof_Atoms,molCharge_total,nof_RotB,nof_PO4
19733,0.8523809523809524,0.6714285714285714,molWeight,nof_Atoms,nof_Rings,nof_posCharge,nof_OH
19741,0.8571428571428573,0.7333333333333333,molWeight,nof_Atoms,nof_Rings,nof_negCharge,negCharge/Volume
19761,0.8523809523809524,0.7142857142857142,molWeight,nof_Atoms,nof_Rings,a_heavy,nof_SH
19767,0.8571428571428571,0.7095238095238096,molWeight,nof_Atoms,nof_Rings,C_R2,C_R0
19788,0.8571428571428571,0.8142857142857143,molWeight,nof_Atoms,nof_Rings,C_R1,nof_SH
19807,0.8571428571428573,0.7380952380952381,molWeight,nof_Atoms,nof_Rings,C_sp3,nof_RotB
19868,0.8523809523809524,0.7,molWeight,nof_Atoms,nof_Rings,nof_COOH,nof_OH
19871,0.8571428571428573,0.6142857142857142,molWeight,nof_Atoms,Complexity,nof_posCharge,nof_negCharge
19912,0.8571428571428573,0.7285714285714285,molWeight,nof_Atoms,Complexity,a_heavy,nof_PO4
19929,0.8523809523809524,0.7904761904761904,molWeight,nof_Atoms,Complexity,C_R2,nof_NH2
19975,0.8571428571428571,0.5571428571428572,molWeight,nof_Atoms,Complexity,posCharge/Volume,nof_NH2
19978,0.8571428571428573,0.6523809523809524,molWeight,nof_Atoms,Complexity,posCharge/Volume,nof_acetyl
19982,0.8571428571428571,0.7333333333333333,molWeight,nof_Atoms,Complexity,negCharge/Volume,nof_SO3H
19991,0.8571428571428571,0.6666666666666667,molWeight,nof_Atoms,Complexity,nof_RotB,nof_SH
19992,0.8523809523809524,0.6142857142857142,molWeight,nof_Atoms,Complexity,nof_RotB,nof_NH2
20067,0.8571428571428571,0.6761904761904762,molWeight,nof_Atoms,nof_posCharge,C_R2,nof_OH
20191,0.8857142857142858,0.5619047619047619,molWeight,nof_Atoms,nof_negCharge,C_R1,posCharge/Volume
20241,0.8523809523809524,0.7047619047619047,molWeight,nof_Atoms,nof_negCharge,negCharge/Volume,nof_COOH
20362,0.8571428571428573,0.6857142857142857,molWeight,nof_Atoms,a_heavy,nof_Fragments,nof_OH
20426,0.9142857142857144,0.8190476190476191,molWeight,nof_Atoms,C_R2,posCharge/Volume,nof_SH
20457,0.8571428571428573,0.6857142857142857,molWeight,nof_Atoms,C_R2,nof_PO4,nof_NH2
20868,0.8571428571428573,0.8,molWeight,nof_Chirals,nof_HBA,molCharge_total,C_R0
20901,0.9142857142857144,0.7666666666666667,molWeight,nof_Chirals,nof_HBA,Complexity,nof_negCharge
20914,0.8523809523809524,0.7666666666666667,molWeight,nof_Chirals,nof_HBA,Complexity,nof_NH2
20945,0.8571428571428571,0.7904761904761904,molWeight,nof_Chirals,nof_HBA,nof_negCharge,nof_SO3H
20967,0.8523809523809524,0.5904761904761904,molWeight,nof_Chirals,nof_HBA,C_R2,C_R0
21038,0.8571428571428571,0.5285714285714286,molWeight,nof_Chirals,nof_HBA,nof_RotB,nof_SH
21056,0.8857142857142858,0.7380952380952379,molWeight,nof_Chirals,nof_HBA,nof_SO3H,nof_SH
21062,0.8523809523809524,0.7571428571428571,molWeight,nof_Chirals,nof_HBA,nof_SH,nof_COOH
21065,0.8523809523809524,0.7380952380952381,molWeight,nof_Chirals,nof_HBA,nof_NH2,nof_COOH
21125,0.8571428571428573,0.8238095238095239,molWeight,nof_Chirals,nof_HBD,Complexity,nof_COOH
21157,0.8523809523809524,0.7380952380952381,molWeight,nof_Chirals,nof_HBD,nof_negCharge,nof_NH2
21281,0.8857142857142858,0.7952380952380953,molWeight,nof_Chirals,molCharge_total,nof_Rings,Complexity
21288,0.8523809523809524,0.6857142857142857,molWeight,nof_Chirals,molCharge_total,nof_Rings,C_sp3
21302,0.8571428571428571,0.7714285714285714,molWeight,nof_Chirals,molCharge_total,Complexity,a_heavy
21308,0.8571428571428571,0.8238095238095238,molWeight,nof_Chirals,molCharge_total,Complexity,negCharge/Volume
21311,0.8571428571428573,0.6809523809523811,molWeight,nof_Chirals,molCharge_total,Complexity,nof_PO4
21313,0.8571428571428571,0.7904761904761904,molWeight,nof_Chirals,molCharge_total,Complexity,nof_SH
21357,0.8571428571428573,0.7,molWeight,nof_Chirals,molCharge_total,a_heavy,nof_RotB
21400,0.8571428571428573,0.6190476190476191,molWeight,nof_Chirals,molCharge_total,C_R0,nof_SH
21457,0.8523809523809524,0.7619047619047619,molWeight,nof_Chirals,molCharge_total,nof_SO3H,nof_NH2
21466,0.8571428571428571,0.6142857142857142,molWeight,nof_Chirals,molCharge_total,nof_NH2,nof_OH
21472,0.8857142857142858,0.7904761904761906,molWeight,nof_Chirals,nof_Rings,Complexity,nof_negCharge
21473,0.8571428571428571,0.7714285714285715,molWeight,nof_Chirals,nof_Rings,Complexity,a_heavy
21474,0.8571428571428571,0.7714285714285715,molWeight,nof_Chirals,nof_Rings,Complexity,C_R2
21476,0.8523809523809524,0.7619047619047621,molWeight,nof_Chirals,nof_Rings,Complexity,C_R0
21477,0.8523809523809524,0.7952380952380953,molWeight,nof_Chirals,nof_Rings,Complexity,C_sp3
21478,0.880952380952381,0.8857142857142858,molWeight,nof_Chirals,nof_Rings,Complexity,posCharge/Volume
21480,0.8857142857142858,0.7142857142857143,molWeight,nof_Chirals,nof_Rings,Complexity,nof_RotB
21489,0.8857142857142858,0.6761904761904762,molWeight,nof_Chirals,nof_Rings,nof_posCharge,nof_negCharge
21498,0.8571428571428571,0.7285714285714285,molWeight,nof_Chirals,nof_Rings,nof_posCharge,nof_Fragments
21503,0.880952380952381,0.6809523809523811,molWeight,nof_Chirals,nof_Rings,nof_posCharge,nof_COOH
21513,0.8571428571428573,0.5619047619047619,molWeight,nof_Chirals,nof_Rings,nof_negCharge,nof_RotB
21514,0.8523809523809524,0.5904761904761904,molWeight,nof_Chirals,nof_Rings,nof_negCharge,nof_Fragments
21522,0.8523809523809524,0.6809523809523811,molWeight,nof_Chirals,nof_Rings,a_heavy,C_R2
21532,0.8571428571428571,0.7,molWeight,nof_Chirals,nof_Rings,a_heavy,nof_SH
21544,0.8571428571428573,0.7,molWeight,nof_Chirals,nof_Rings,C_R2,nof_PO4
21567,0.8523809523809524,0.6142857142857143,molWeight,nof_Chirals,nof_Rings,C_R0,nof_RotB
21607,0.8809523809523808,0.6523809523809524,molWeight,nof_Chirals,nof_Rings,nof_RotB,nof_PO4
21656,0.8523809523809524,0.8476190476190476,molWeight,nof_Chirals,Complexity,nof_posCharge,nof_COOH
21657,0.8571428571428571,0.8238095238095238,molWeight,nof_Chirals,Complexity,nof_posCharge,nof_OH
21659,0.8571428571428571,0.8,molWeight,nof_Chirals,Complexity,nof_negCharge,a_heavy
21664,0.880952380952381,0.6619047619047619,molWeight,nof_Chirals,Complexity,nof_negCharge,posCharge/Volume
21670,0.8571428571428573,0.8,molWeight,nof_Chirals,Complexity,nof_negCharge,nof_SH
21671,0.880952380952381,0.7428571428571428,molWeight,nof_Chirals,Complexity,nof_negCharge,nof_NH2
21674,0.8761904761904763,0.7380952380952381,molWeight,nof_Chirals,Complexity,nof_negCharge,nof_acetyl
21703,0.8523809523809524,0.7666666666666667,molWeight,nof_Chirals,Complexity,C_R2,nof_acetyl
21713,0.8571428571428571,0.7380952380952379,molWeight,nof_Chirals,Complexity,C_R1,nof_NH2
21714,0.8809523809523808,0.6714285714285715,molWeight,nof_Chirals,Complexity,C_R1,nof_COOH
21716,0.8571428571428571,0.7952380952380953,molWeight,nof_Chirals,Complexity,C_R1,nof_acetyl
21726,0.8809523809523808,0.7428571428571429,molWeight,nof_Chirals,Complexity,C_R0,nof_COOH
21743,0.8523809523809524,0.7380952380952381,molWeight,nof_Chirals,Complexity,posCharge/Volume,nof_PO4
21756,0.880952380952381,0.7714285714285715,molWeight,nof_Chirals,Complexity,negCharge/Volume,nof_COOH
21778,0.8571428571428571,0.7619047619047619,molWeight,nof_Chirals,Complexity,nof_PO4,nof_OH
21782,0.8523809523809524,0.7952380952380953,molWeight,nof_Chirals,Complexity,nof_SO3H,nof_COOH
21788,0.8523809523809524,0.8523809523809524,molWeight,nof_Chirals,Complexity,nof_SH,nof_acetyl
21792,0.8857142857142858,0.7952380952380953,molWeight,nof_Chirals,Complexity,nof_COOH,nof_OH
21817,0.8523809523809524,0.5619047619047619,molWeight,nof_Chirals,nof_posCharge,a_heavy,nof_RotB
21956,0.8571428571428571,0.5523809523809524,molWeight,nof_Chirals,nof_negCharge,C_R2,nof_NH2
21975,0.8523809523809524,0.6428571428571429,molWeight,nof_Chirals,nof_negCharge,C_R0,negCharge/Volume
22003,0.8571428571428571,0.7095238095238096,molWeight,nof_Chirals,nof_negCharge,posCharge/Volume,nof_COOH
22011,0.8523809523809524,0.42857142857142855,molWeight,nof_Chirals,nof_negCharge,negCharge/Volume,nof_NH2
22028,0.8523809523809524,0.6809523809523811,molWeight,nof_Chirals,nof_negCharge,nof_Fragments,nof_OH
22052,0.8523809523809524,0.6428571428571429,molWeight,nof_Chirals,a_heavy,C_R2,C_R0
22069,0.8523809523809524,0.6476190476190475,molWeight,nof_Chirals,a_heavy,C_R1,nof_RotB
22541,0.8571428571428571,0.6428571428571429,molWeight,nof_Chirals,nof_RotB,nof_SO3H,nof_NH2
22595,0.8571428571428571,0.8285714285714285,molWeight,nof_Chirals,nof_SO3H,nof_NH2,nof_COOH
22623,0.8809523809523808,0.7047619047619047,molWeight,nof_HBA,nof_HBD,molCharge_total,nof_Fragments
22624,0.8523809523809524,0.7380952380952379,molWeight,nof_HBA,nof_HBD,molCharge_total,nof_PO4
22665,0.8571428571428571,0.6761904761904762,molWeight,nof_HBA,nof_HBD,Complexity,nof_COOH
22676,0.8571428571428573,0.7619047619047619,molWeight,nof_HBA,nof_HBD,nof_posCharge,nof_RotB
22693,0.880952380952381,0.6761904761904762,molWeight,nof_HBA,nof_HBD,nof_negCharge,nof_Fragments
22698,0.8571428571428573,0.7666666666666667,molWeight,nof_HBA,nof_HBD,nof_negCharge,nof_COOH
22787,0.8571428571428571,0.7095238095238096,molWeight,nof_HBA,nof_HBD,nof_RotB,nof_SO3H
22838,0.8857142857142858,0.7047619047619047,molWeight,nof_HBA,molCharge_total,nof_Rings,nof_OH
22841,0.8571428571428571,0.8190476190476189,molWeight,nof_HBA,molCharge_total,Complexity,nof_negCharge
22842,0.8857142857142858,0.7952380952380953,molWeight,nof_HBA,molCharge_total,Complexity,a_heavy
22844,0.8809523809523808,0.8523809523809524,molWeight,nof_HBA,molCharge_total,Complexity,C_R1
22848,0.8523809523809524,0.880952380952381,molWeight,nof_HBA,molCharge_total,Complexity,negCharge/Volume
22849,0.8523809523809524,0.6571428571428571,molWeight,nof_HBA,molCharge_total,Complexity,nof_RotB
22851,0.8571428571428571,0.880952380952381,molWeight,nof_HBA,molCharge_total,Complexity,nof_PO4
22853,0.8857142857142858,0.8238095238095239,molWeight,nof_HBA,molCharge_total,Complexity,nof_SH
22854,0.880952380952381,0.8,molWeight,nof_HBA,molCharge_total,Complexity,nof_NH2
22855,0.9142857142857144,0.8857142857142858,molWeight,nof_HBA,molCharge_total,Complexity,nof_COOH
22865,0.8571428571428571,0.6857142857142857,molWeight,nof_HBA,molCharge_total,nof_posCharge,negCharge/Volume
22897,0.8523809523809524,0.5238095238095238,molWeight,nof_HBA,molCharge_total,a_heavy,nof_RotB
22906,0.8523809523809524,0.7380952380952381,molWeight,nof_HBA,molCharge_total,C_R2,C_R1
22911,0.8571428571428573,0.7095238095238096,molWeight,nof_HBA,molCharge_total,C_R2,nof_RotB
22913,0.9095238095238096,0.7047619047619047,molWeight,nof_HBA,molCharge_total,C_R2,nof_PO4
22914,0.9142857142857144,0.7333333333333333,molWeight,nof_HBA,molCharge_total,C_R2,nof_SO3H
22918,0.8571428571428573,0.5857142857142856,molWeight,nof_HBA,molCharge_total,C_R2,nof_OH
22939,0.8571428571428571,0.6714285714285715,molWeight,nof_HBA,molCharge_total,C_R0,nof_SO3H
22942,0.880952380952381,0.6809523809523811,molWeight,nof_HBA,molCharge_total,C_R0,nof_COOH
22949,0.8571428571428571,0.6761904761904762,molWeight,nof_HBA,molCharge_total,C_sp3,nof_PO4
22958,0.8571428571428571,0.7380952380952379,molWeight,nof_HBA,molCharge_total,posCharge/Volume,nof_Fragments
22961,0.8571428571428571,0.5809523809523809,molWeight,nof_HBA,molCharge_total,posCharge/Volume,nof_SH
22963,0.8571428571428571,0.7952380952380953,molWeight,nof_HBA,molCharge_total,posCharge/Volume,nof_COOH
22973,0.880952380952381,0.7047619047619047,molWeight,nof_HBA,molCharge_total,negCharge/Volume,nof_OH
22980,0.8571428571428573,0.7333333333333333,molWeight,nof_HBA,molCharge_total,nof_RotB,nof_COOH
22981,0.8571428571428571,0.7095238095238096,molWeight,nof_HBA,molCharge_total,nof_RotB,nof_OH
22984,0.8571428571428571,0.7666666666666667,molWeight,nof_HBA,molCharge_total,nof_Fragments,nof_SO3H
22987,0.8523809523809524,0.6761904761904762,molWeight,nof_HBA,molCharge_total,nof_Fragments,nof_COOH
22990,0.8857142857142858,0.7571428571428571,molWeight,nof_HBA,molCharge_total,nof_PO4,nof_SO3H
22998,0.9142857142857144,0.7619047619047619,molWeight,nof_HBA,molCharge_total,nof_SO3H,nof_COOH
23002,0.9142857142857144,0.6714285714285715,molWeight,nof_HBA,molCharge_total,nof_SH,nof_COOH
23007,0.8523809523809524,0.7380952380952379,molWeight,nof_HBA,molCharge_total,nof_NH2,nof_acetyl
23009,0.8523809523809524,0.7666666666666667,molWeight,nof_HBA,molCharge_total,nof_COOH,nof_acetyl
23033,0.8523809523809524,0.5904761904761904,molWeight,nof_HBA,nof_Rings,nof_posCharge,C_R0
23157,0.880952380952381,0.7095238095238096,molWeight,nof_HBA,nof_Rings,nof_Fragments,nof_NH2
23182,0.9428571428571428,0.7666666666666667,molWeight,nof_HBA,Complexity,nof_posCharge,nof_negCharge
23184,0.8761904761904763,0.7333333333333333,molWeight,nof_HBA,Complexity,nof_posCharge,C_R2
23189,0.8523809523809524,0.8857142857142858,molWeight,nof_HBA,Complexity,nof_posCharge,negCharge/Volume
23199,0.8523809523809524,0.7952380952380953,molWeight,nof_HBA,Complexity,nof_negCharge,a_heavy
23205,0.8523809523809524,0.7619047619047619,molWeight,nof_HBA,Complexity,nof_negCharge,negCharge/Volume
23210,0.8571428571428571,0.8857142857142858,molWeight,nof_HBA,Complexity,nof_negCharge,nof_SH
23211,0.8523809523809524,0.7571428571428571,molWeight,nof_HBA,Complexity,nof_negCharge,nof_NH2
23212,0.8809523809523808,0.8238095238095238,molWeight,nof_HBA,Complexity,nof_negCharge,nof_COOH
23214,0.8857142857142858,0.7428571428571429,molWeight,nof_HBA,Complexity,nof_negCharge,nof_acetyl
23225,0.8523809523809524,0.7666666666666667,molWeight,nof_HBA,Complexity,a_heavy,nof_SH
23229,0.8571428571428571,0.8571428571428571,molWeight,nof_HBA,Complexity,a_heavy,nof_acetyl
23233,0.8523809523809524,0.880952380952381,molWeight,nof_HBA,Complexity,C_R2,posCharge/Volume
23246,0.8523809523809524,0.8571428571428571,molWeight,nof_HBA,Complexity,C_R1,posCharge/Volume
23280,0.8571428571428571,0.7904761904761904,molWeight,nof_HBA,Complexity,posCharge/Volume,negCharge/Volume
23281,0.8571428571428571,0.7380952380952381,molWeight,nof_HBA,Complexity,posCharge/Volume,nof_RotB
23287,0.8571428571428573,0.8523809523809524,molWeight,nof_HBA,Complexity,posCharge/Volume,nof_COOH
23305,0.8523809523809524,0.6190476190476191,molWeight,nof_HBA,Complexity,nof_RotB,nof_OH
23318,0.8571428571428571,0.8523809523809524,molWeight,nof_HBA,Complexity,nof_PO4,nof_OH
23343,0.880952380952381,0.8238095238095238,molWeight,nof_HBA,nof_posCharge,nof_negCharge,nof_Fragments
23396,0.8571428571428573,0.6523809523809524,molWeight,nof_HBA,nof_posCharge,C_R0,nof_RotB
23439,0.8571428571428571,0.6809523809523811,molWeight,nof_HBA,nof_posCharge,nof_RotB,nof_NH2
23447,0.8523809523809524,0.6380952380952379,molWeight,nof_HBA,nof_posCharge,nof_Fragments,nof_COOH
23458,0.8761904761904763,0.7,molWeight,nof_HBA,nof_posCharge,nof_SO3H,nof_COOH
23465,0.9142857142857144,0.7666666666666667,molWeight,nof_HBA,nof_posCharge,nof_NH2,nof_COOH
23481,0.8523809523809524,0.7904761904761904,molWeight,nof_HBA,nof_negCharge,a_heavy,nof_SH
23487,0.8523809523809524,0.6761904761904762,molWeight,nof_HBA,nof_negCharge,C_R2,C_R0
23488,0.8523809523809524,0.7047619047619047,molWeight,nof_HBA,nof_negCharge,C_R2,C_sp3
23496,0.8571428571428571,0.7380952380952381,molWeight,nof_HBA,nof_negCharge,C_R2,nof_NH2
23497,0.9142857142857144,0.7285714285714285,molWeight,nof_HBA,nof_negCharge,C_R2,nof_COOH
23499,0.8571428571428571,0.7285714285714285,molWeight,nof_HBA,nof_negCharge,C_R2,nof_acetyl
23507,0.8761904761904763,0.7095238095238096,molWeight,nof_HBA,nof_negCharge,C_R1,nof_SO3H
23510,0.8523809523809524,0.7619047619047621,molWeight,nof_HBA,nof_negCharge,C_R1,nof_COOH
23518,0.8857142857142858,0.7333333333333333,molWeight,nof_HBA,nof_negCharge,C_R0,nof_PO4
23520,0.880952380952381,0.6190476190476191,molWeight,nof_HBA,nof_negCharge,C_R0,nof_SH
23522,0.8523809523809524,0.7666666666666667,molWeight,nof_HBA,nof_negCharge,C_R0,nof_COOH
23539,0.8571428571428571,0.7,molWeight,nof_HBA,nof_negCharge,posCharge/Volume,nof_PO4
23540,0.8571428571428571,0.6809523809523811,molWeight,nof_HBA,nof_negCharge,posCharge/Volume,nof_SO3H
23541,0.8523809523809524,0.7904761904761906,molWeight,nof_HBA,nof_negCharge,posCharge/Volume,nof_SH
23542,0.8523809523809524,0.7095238095238096,molWeight,nof_HBA,nof_negCharge,posCharge/Volume,nof_NH2
23543,0.8571428571428573,0.7952380952380953,molWeight,nof_HBA,nof_negCharge,posCharge/Volume,nof_COOH
23544,0.8523809523809524,0.7095238095238096,molWeight,nof_HBA,nof_negCharge,posCharge/Volume,nof_OH
23548,0.9142857142857144,0.6761904761904762,molWeight,nof_HBA,nof_negCharge,negCharge/Volume,nof_PO4
23557,0.8571428571428571,0.6809523809523811,molWeight,nof_HBA,nof_negCharge,nof_RotB,nof_SO3H
23558,0.8523809523809524,0.6523809523809524,molWeight,nof_HBA,nof_negCharge,nof_RotB,nof_SH
23559,0.880952380952381,0.6190476190476191,molWeight,nof_HBA,nof_negCharge,nof_RotB,nof_NH2
23561,0.8857142857142858,0.7714285714285714,molWeight,nof_HBA,nof_negCharge,nof_RotB,nof_OH
23567,0.8857142857142858,0.6190476190476191,molWeight,nof_HBA,nof_negCharge,nof_Fragments,nof_COOH
23570,0.8523809523809524,0.6714285714285714,molWeight,nof_HBA,nof_negCharge,nof_PO4,nof_SO3H
23572,0.8523809523809524,0.7047619047619047,molWeight,nof_HBA,nof_negCharge,nof_PO4,nof_NH2
23577,0.8523809523809524,0.7380952380952379,molWeight,nof_HBA,nof_negCharge,nof_SO3H,nof_NH2
23583,0.8523809523809524,0.6523809523809524,molWeight,nof_HBA,nof_negCharge,nof_SH,nof_OH
23588,0.880952380952381,0.6047619047619046,molWeight,nof_HBA,nof_negCharge,nof_COOH,nof_OH
23590,0.8523809523809524,0.7142857142857142,molWeight,nof_HBA,nof_negCharge,nof_OH,nof_acetyl
23642,0.8571428571428571,0.6142857142857142,molWeight,nof_HBA,a_heavy,posCharge/Volume,nof_RotB
23665,0.8523809523809524,0.7095238095238096,molWeight,nof_HBA,a_heavy,nof_RotB,nof_COOH
23733,0.8857142857142858,0.6761904761904762,molWeight,nof_HBA,C_R2,posCharge/Volume,nof_RotB
23739,0.880952380952381,0.7333333333333333,molWeight,nof_HBA,C_R2,posCharge/Volume,nof_COOH
23781,0.8571428571428571,0.7285714285714285,molWeight,nof_HBA,C_R2,nof_NH2,nof_COOH
23785,0.8523809523809524,0.7666666666666667,molWeight,nof_HBA,C_R2,nof_COOH,nof_acetyl
23831,0.8571428571428571,0.7571428571428571,molWeight,nof_HBA,C_R1,nof_RotB,nof_SO3H
23856,0.8523809523809524,0.7333333333333333,molWeight,nof_HBA,C_R1,nof_SH,nof_COOH
23925,0.8523809523809524,0.6761904761904761,molWeight,nof_HBA,C_R0,nof_NH2,nof_COOH
23968,0.8523809523809524,0.7380952380952379,molWeight,nof_HBA,C_sp3,nof_PO4,nof_COOH
23983,0.8523809523809524,0.7666666666666667,molWeight,nof_HBA,C_sp3,nof_COOH,nof_OH
24001,0.880952380952381,0.7142857142857142,molWeight,nof_HBA,posCharge/Volume,nof_RotB,nof_OH
24022,0.880952380952381,0.7095238095238096,molWeight,nof_HBA,posCharge/Volume,nof_SH,nof_COOH
24025,0.8523809523809524,0.7619047619047619,molWeight,nof_HBA,posCharge/Volume,nof_NH2,nof_COOH
24035,0.8523809523809524,0.7142857142857142,molWeight,nof_HBA,negCharge/Volume,nof_RotB,nof_NH2
24044,0.8571428571428571,0.6952380952380952,molWeight,nof_HBA,negCharge/Volume,nof_Fragments,nof_OH
24054,0.8571428571428573,0.7857142857142857,molWeight,nof_HBA,negCharge/Volume,nof_SO3H,nof_COOH
24058,0.8571428571428571,0.7904761904761904,molWeight,nof_HBA,negCharge/Volume,nof_SH,nof_COOH
24077,0.9142857142857144,0.6380952380952382,molWeight,nof_HBA,nof_RotB,nof_PO4,nof_COOH
24086,0.8523809523809524,0.7,molWeight,nof_HBA,nof_RotB,nof_SH,nof_COOH
24089,0.8571428571428571,0.7619047619047619,molWeight,nof_HBA,nof_RotB,nof_NH2,nof_COOH
24125,0.8761904761904763,0.7904761904761904,molWeight,nof_HBA,nof_PO4,nof_NH2,nof_COOH
24128,0.8857142857142858,0.7095238095238096,molWeight,nof_HBA,nof_PO4,nof_COOH,nof_OH
24129,0.8571428571428571,0.7047619047619047,molWeight,nof_HBA,nof_PO4,nof_COOH,nof_acetyl
24132,0.880952380952381,0.7571428571428571,molWeight,nof_HBA,nof_SO3H,nof_SH,nof_COOH
24135,0.880952380952381,0.6476190476190475,molWeight,nof_HBA,nof_SO3H,nof_NH2,nof_COOH
24141,0.8571428571428571,0.7333333333333333,molWeight,nof_HBA,nof_SH,nof_NH2,nof_COOH
24180,0.880952380952381,0.7095238095238096,molWeight,nof_HBD,molCharge_total,Complexity,nof_Fragments
24289,0.8761904761904763,0.7666666666666667,molWeight,nof_HBD,molCharge_total,posCharge/Volume,nof_PO4
24322,0.8571428571428573,0.7095238095238096,molWeight,nof_HBD,molCharge_total,nof_PO4,nof_NH2
24323,0.8857142857142858,0.7380952380952381,molWeight,nof_HBD,molCharge_total,nof_PO4,nof_COOH
24335,0.8523809523809524,0.7380952380952379,molWeight,nof_HBD,molCharge_total,nof_NH2,nof_COOH
24338,0.8523809523809524,0.5619047619047619,molWeight,nof_HBD,molCharge_total,nof_COOH,nof_OH
24342,0.8571428571428571,0.8,molWeight,nof_HBD,nof_Rings,Complexity,nof_negCharge
24343,0.8809523809523808,0.7380952380952379,molWeight,nof_HBD,nof_Rings,Complexity,a_heavy
24352,0.8523809523809524,0.7333333333333333,molWeight,nof_HBD,nof_Rings,Complexity,nof_PO4
24357,0.8523809523809524,0.7904761904761904,molWeight,nof_HBD,nof_Rings,Complexity,nof_OH
24399,0.880952380952381,0.6476190476190475,molWeight,nof_HBD,nof_Rings,a_heavy,nof_Fragments
24512,0.8571428571428571,0.7571428571428571,molWeight,nof_HBD,Complexity,nof_posCharge,nof_negCharge
24518,0.8523809523809524,0.8190476190476189,molWeight,nof_HBD,Complexity,nof_posCharge,posCharge/Volume
24524,0.8523809523809524,0.7380952380952381,molWeight,nof_HBD,Complexity,nof_posCharge,nof_SH
24540,0.8761904761904763,0.7142857142857142,molWeight,nof_HBD,Complexity,nof_negCharge,nof_SH
24541,0.8571428571428571,0.8238095238095238,molWeight,nof_HBD,Complexity,nof_negCharge,nof_NH2
24584,0.8761904761904763,0.7952380952380953,molWeight,nof_HBD,Complexity,C_R1,nof_COOH
24618,0.8857142857142858,0.7380952380952379,molWeight,nof_HBD,Complexity,posCharge/Volume,nof_OH
24645,0.8571428571428571,0.7904761904761904,molWeight,nof_HBD,Complexity,nof_PO4,nof_SH
24652,0.880952380952381,0.9095238095238096,molWeight,nof_HBD,Complexity,nof_SO3H,nof_COOH
24672,0.8523809523809524,0.5857142857142857,molWeight,nof_HBD,nof_posCharge,nof_negCharge,nof_RotB
24707,0.8761904761904763,0.7047619047619047,molWeight,nof_HBD,nof_posCharge,C_R2,nof_COOH
24746,0.880952380952381,0.7095238095238094,molWeight,nof_HBD,nof_posCharge,posCharge/Volume,negCharge/Volume
24807,0.8523809523809524,0.7047619047619047,molWeight,nof_HBD,nof_negCharge,a_heavy,nof_RotB
24816,0.8571428571428571,0.7666666666666667,molWeight,nof_HBD,nof_negCharge,C_R2,C_R1
24821,0.8523809523809524,0.6476190476190476,molWeight,nof_HBD,nof_negCharge,C_R2,nof_RotB
24872,0.8571428571428571,0.6523809523809524,molWeight,nof_HBD,nof_negCharge,posCharge/Volume,nof_NH2
24912,0.8523809523809524,0.6380952380952379,molWeight,nof_HBD,nof_negCharge,nof_SH,nof_COOH
24916,0.8523809523809524,0.6190476190476191,molWeight,nof_HBD,nof_negCharge,nof_NH2,nof_OH
25150,0.8523809523809524,0.5523809523809524,molWeight,nof_HBD,C_R1,negCharge/Volume,nof_RotB
25338,0.8857142857142858,0.6761904761904761,molWeight,nof_HBD,posCharge/Volume,nof_Fragments,nof_OH
25368,0.8523809523809524,0.6380952380952379,molWeight,nof_HBD,negCharge/Volume,nof_RotB,nof_acetyl
25407,0.8523809523809524,0.5571428571428572,molWeight,nof_HBD,nof_RotB,nof_PO4,nof_COOH
25471,0.8523809523809524,0.6809523809523811,molWeight,nof_HBD,nof_SH,nof_NH2,nof_COOH
25472,0.8714285714285716,0.6190476190476191,molWeight,nof_HBD,nof_SH,nof_NH2,nof_OH
25483,0.8571428571428571,0.6142857142857143,molWeight,molCharge_total,nof_Rings,Complexity,a_heavy
25485,0.8523809523809524,0.880952380952381,molWeight,molCharge_total,nof_Rings,Complexity,C_R1
25488,0.8523809523809524,0.7428571428571429,molWeight,molCharge_total,nof_Rings,Complexity,posCharge/Volume
