,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4
19316,0.8238095238095238,0.8285714285714285,molArea,nof_HBA,Complexity,nof_acetyl
19471,0.880952380952381,0.8238095238095239,molArea,nof_HBD,molCharge_total,Complexity
19509,0.8285714285714285,0.8523809523809524,molArea,nof_HBD,Complexity,nof_posCharge
19510,0.880952380952381,0.8523809523809524,molArea,nof_HBD,Complexity,nof_negCharge
19513,0.8190476190476189,0.8238095238095238,molArea,nof_HBD,Complexity,C_R1
19516,0.8476190476190476,0.8190476190476189,molArea,nof_HBD,Complexity,posCharge/Volume
19519,0.7380952380952381,0.8238095238095238,molArea,nof_HBD,Complexity,nof_Fragments
19521,0.8190476190476189,0.8190476190476189,molArea,nof_HBD,Complexity,nof_SO3H
19526,0.7857142857142857,0.8190476190476191,molArea,nof_HBD,Complexity,nof_acetyl
19680,0.8523809523809524,0.9095238095238096,molArea,molCharge_total,nof_Rings,Complexity
19685,0.7095238095238096,0.8238095238095239,molArea,molCharge_total,nof_Rings,C_R1
19700,0.8285714285714285,0.8571428571428571,molArea,molCharge_total,Complexity,nof_negCharge
19702,0.8285714285714285,0.8523809523809524,molArea,molCharge_total,Complexity,C_R2
19703,0.8285714285714285,0.880952380952381,molArea,molCharge_total,Complexity,C_R1
19705,0.8285714285714285,0.880952380952381,molArea,molCharge_total,Complexity,C_sp3
19706,0.8571428571428571,0.8523809523809524,molArea,molCharge_total,Complexity,posCharge/Volume
19708,0.7380952380952381,0.8523809523809524,molArea,molCharge_total,Complexity,nof_RotB
19710,0.7666666666666667,0.880952380952381,molArea,molCharge_total,Complexity,nof_PO4
19711,0.8190476190476191,0.8571428571428571,molArea,molCharge_total,Complexity,nof_SO3H
19712,0.8238095238095238,0.8523809523809524,molArea,molCharge_total,Complexity,nof_SH
19713,0.8285714285714285,0.8571428571428571,molArea,molCharge_total,Complexity,nof_NH2
19715,0.7952380952380952,0.8476190476190476,molArea,molCharge_total,Complexity,nof_OH
19827,0.7714285714285715,0.8285714285714285,molArea,molCharge_total,negCharge/Volume,nof_PO4
19875,0.7904761904761904,0.8238095238095238,molArea,nof_Rings,Complexity,C_R0
19876,0.8238095238095239,0.8523809523809524,molArea,nof_Rings,Complexity,C_sp3
19877,0.880952380952381,0.8238095238095238,molArea,nof_Rings,Complexity,posCharge/Volume
19881,0.8809523809523808,0.8142857142857143,molArea,nof_Rings,Complexity,nof_PO4
19882,0.8,0.8238095238095238,molArea,nof_Rings,Complexity,nof_SO3H
19883,0.7904761904761904,0.8190476190476189,molArea,nof_Rings,Complexity,nof_SH
19884,0.7904761904761904,0.8238095238095238,molArea,nof_Rings,Complexity,nof_NH2
19885,0.880952380952381,0.8238095238095238,molArea,nof_Rings,Complexity,nof_COOH
19886,0.7285714285714285,0.8476190476190476,molArea,nof_Rings,Complexity,nof_OH
19979,0.6523809523809524,0.8285714285714285,molArea,nof_Rings,C_sp3,nof_PO4
20041,0.9142857142857144,0.8238095238095239,molArea,Complexity,nof_posCharge,nof_negCharge
20042,0.7428571428571429,0.8190476190476191,molArea,Complexity,nof_posCharge,a_heavy
20044,0.8523809523809524,0.8190476190476191,molArea,Complexity,nof_posCharge,C_R1
20046,0.8,0.8285714285714286,molArea,Complexity,nof_posCharge,C_sp3
20049,0.8238095238095238,0.8857142857142858,molArea,Complexity,nof_posCharge,nof_RotB
20050,0.6714285714285715,0.8190476190476191,molArea,Complexity,nof_posCharge,nof_Fragments
20053,0.8285714285714285,0.8190476190476189,molArea,Complexity,nof_posCharge,nof_SH
20054,0.7619047619047619,0.8238095238095238,molArea,Complexity,nof_posCharge,nof_NH2
20056,0.8238095238095238,0.8761904761904763,molArea,Complexity,nof_posCharge,nof_OH
20057,0.8238095238095238,0.8285714285714285,molArea,Complexity,nof_posCharge,nof_acetyl
20059,0.7952380952380953,0.8476190476190476,molArea,Complexity,nof_negCharge,C_R2
20060,0.7904761904761904,0.8190476190476191,molArea,Complexity,nof_negCharge,C_R1
20062,0.8,0.8238095238095238,molArea,Complexity,nof_negCharge,C_sp3
20063,0.7666666666666667,0.8857142857142858,molArea,Complexity,nof_negCharge,posCharge/Volume
20064,0.8523809523809524,0.8238095238095238,molArea,Complexity,nof_negCharge,negCharge/Volume
20067,0.8523809523809524,0.8238095238095238,molArea,Complexity,nof_negCharge,nof_PO4
20068,0.8238095238095238,0.8238095238095238,molArea,Complexity,nof_negCharge,nof_SO3H
20069,0.8238095238095238,0.8809523809523808,molArea,Complexity,nof_negCharge,nof_SH
20071,0.7952380952380953,0.8857142857142858,molArea,Complexity,nof_negCharge,nof_COOH
20075,0.7619047619047618,0.8190476190476189,molArea,Complexity,a_heavy,C_R1
20076,0.7428571428571429,0.8190476190476189,molArea,Complexity,a_heavy,C_R0
20077,0.8238095238095239,0.8523809523809524,molArea,Complexity,a_heavy,C_sp3
20078,0.8238095238095238,0.8238095238095238,molArea,Complexity,a_heavy,posCharge/Volume
20080,0.8523809523809524,0.9142857142857144,molArea,Complexity,a_heavy,nof_RotB
20083,0.7904761904761904,0.8523809523809524,molArea,Complexity,a_heavy,nof_SO3H
20084,0.8190476190476191,0.8857142857142858,molArea,Complexity,a_heavy,nof_SH
20086,0.7952380952380953,0.8428571428571429,molArea,Complexity,a_heavy,nof_COOH
20092,0.8571428571428571,0.8571428571428571,molArea,Complexity,C_R2,posCharge/Volume
20096,0.8238095238095238,0.8238095238095239,molArea,Complexity,C_R2,nof_PO4
20100,0.8238095238095239,0.8190476190476191,molArea,Complexity,C_R2,nof_COOH
20101,0.7666666666666667,0.8238095238095238,molArea,Complexity,C_R2,nof_OH
20104,0.7952380952380952,0.8238095238095238,molArea,Complexity,C_R1,C_sp3
20105,0.8523809523809524,0.8476190476190476,molArea,Complexity,C_R1,posCharge/Volume
20109,0.7666666666666666,0.8285714285714285,molArea,Complexity,C_R1,nof_PO4
20111,0.7904761904761904,0.8857142857142858,molArea,Complexity,C_R1,nof_SH
20112,0.7333333333333333,0.8238095238095238,molArea,Complexity,C_R1,nof_NH2
20114,0.7952380952380953,0.8523809523809524,molArea,Complexity,C_R1,nof_OH
20117,0.7714285714285715,0.8190476190476191,molArea,Complexity,C_R0,posCharge/Volume
20119,0.7428571428571428,0.8285714285714286,molArea,Complexity,C_R0,nof_RotB
20122,0.8571428571428573,0.8571428571428571,molArea,Complexity,C_R0,nof_SO3H
20123,0.6952380952380952,0.8238095238095238,molArea,Complexity,C_R0,nof_SH
20126,0.7380952380952381,0.8190476190476189,molArea,Complexity,C_R0,nof_OH
20128,0.8238095238095239,0.8571428571428573,molArea,Complexity,C_sp3,posCharge/Volume
20129,0.7857142857142857,0.8428571428571429,molArea,Complexity,C_sp3,negCharge/Volume
20130,0.7714285714285714,0.8238095238095239,molArea,Complexity,C_sp3,nof_RotB
20132,0.8238095238095238,0.8285714285714285,molArea,Complexity,C_sp3,nof_PO4
20134,0.7666666666666667,0.8238095238095239,molArea,Complexity,C_sp3,nof_SH
20136,0.8,0.8238095238095238,molArea,Complexity,C_sp3,nof_COOH
20137,0.8857142857142858,0.8523809523809524,molArea,Complexity,C_sp3,nof_OH
20138,0.8523809523809524,0.8238095238095238,molArea,Complexity,C_sp3,nof_acetyl
20140,0.8238095238095238,0.8523809523809524,molArea,Complexity,posCharge/Volume,nof_RotB
20141,0.7904761904761904,0.8571428571428571,molArea,Complexity,posCharge/Volume,nof_Fragments
20143,0.7904761904761904,0.8142857142857143,molArea,Complexity,posCharge/Volume,nof_SO3H
20146,0.8857142857142858,0.8190476190476189,molArea,Complexity,posCharge/Volume,nof_COOH
20147,0.8285714285714285,0.8285714285714285,molArea,Complexity,posCharge/Volume,nof_OH
20148,0.8190476190476189,0.8190476190476191,molArea,Complexity,posCharge/Volume,nof_acetyl
20149,0.7380952380952381,0.8476190476190476,molArea,Complexity,negCharge/Volume,nof_RotB
20150,0.7952380952380953,0.8238095238095239,molArea,Complexity,negCharge/Volume,nof_Fragments
20153,0.8238095238095239,0.8857142857142858,molArea,Complexity,negCharge/Volume,nof_SH
20154,0.7619047619047621,0.8285714285714285,molArea,Complexity,negCharge/Volume,nof_NH2
20156,0.8190476190476191,0.8190476190476189,molArea,Complexity,negCharge/Volume,nof_OH
20157,0.8238095238095239,0.8523809523809524,molArea,Complexity,negCharge/Volume,nof_acetyl
20158,0.8285714285714285,0.8190476190476191,molArea,Complexity,nof_RotB,nof_Fragments
20162,0.7380952380952379,0.8238095238095238,molArea,Complexity,nof_RotB,nof_NH2
20164,0.8238095238095239,0.8476190476190476,molArea,Complexity,nof_RotB,nof_OH
20168,0.8238095238095238,0.8238095238095238,molArea,Complexity,nof_Fragments,nof_SH
20170,0.7666666666666667,0.880952380952381,molArea,Complexity,nof_Fragments,nof_COOH
20171,0.8238095238095238,0.8809523809523808,molArea,Complexity,nof_Fragments,nof_OH
20172,0.7714285714285714,0.8238095238095238,molArea,Complexity,nof_Fragments,nof_acetyl
20174,0.9142857142857144,0.8285714285714285,molArea,Complexity,nof_PO4,nof_SH
20175,0.8238095238095238,0.8523809523809524,molArea,Complexity,nof_PO4,nof_NH2
20177,0.8476190476190476,0.8809523809523808,molArea,Complexity,nof_PO4,nof_OH
20179,0.8190476190476189,0.8238095238095238,molArea,Complexity,nof_SO3H,nof_SH
20180,0.7095238095238094,0.8523809523809524,molArea,Complexity,nof_SO3H,nof_NH2
20181,0.8476190476190476,0.880952380952381,molArea,Complexity,nof_SO3H,nof_COOH
20182,0.8523809523809524,0.8285714285714285,molArea,Complexity,nof_SO3H,nof_OH
20184,0.8238095238095238,0.8238095238095238,molArea,Complexity,nof_SH,nof_NH2
20185,0.8238095238095238,0.8523809523809524,molArea,Complexity,nof_SH,nof_COOH
20187,0.7904761904761904,0.8523809523809524,molArea,Complexity,nof_SH,nof_acetyl
20191,0.8285714285714285,0.8190476190476191,molArea,Complexity,nof_COOH,nof_OH
20192,0.9095238095238096,0.8523809523809524,molArea,Complexity,nof_COOH,nof_acetyl
20193,0.8285714285714285,0.8190476190476191,molArea,Complexity,nof_OH,nof_acetyl
20625,0.6476190476190476,0.8190476190476189,molArea,C_R2,nof_PO4,nof_SO3H
20897,0.7,0.8190476190476191,molArea,negCharge/Volume,nof_RotB,nof_acetyl
20975,0.7333333333333333,0.8238095238095238,molArea,nof_PO4,nof_SO3H,nof_SH
21172,0.8,0.8190476190476189,PSA/Area,nof_Atoms,a_heavy,nof_RotB
21206,0.6761904761904762,0.8238095238095238,PSA/Area,nof_Atoms,C_R1,nof_OH
21355,0.7619047619047619,0.8285714285714285,PSA/Area,nof_Chirals,nof_Rings,C_R0
21356,0.6809523809523811,0.8238095238095238,PSA/Area,nof_Chirals,nof_Rings,C_sp3
21388,0.5857142857142856,0.8238095238095238,PSA/Area,nof_Chirals,nof_posCharge,C_R2
21412,0.7333333333333333,0.8238095238095238,PSA/Area,nof_Chirals,nof_negCharge,nof_PO4
21807,0.6761904761904762,0.8285714285714285,PSA/Area,nof_HBD,nof_Rings,nof_OH
21808,0.6761904761904762,0.8190476190476189,PSA/Area,nof_HBD,nof_Rings,nof_acetyl
21836,0.6761904761904762,0.8190476190476191,PSA/Area,nof_HBD,nof_posCharge,nof_Fragments
21897,0.6476190476190475,0.8238095238095238,PSA/Area,nof_HBD,C_R1,nof_SH
21943,0.7142857142857142,0.8238095238095239,PSA/Area,nof_HBD,negCharge/Volume,nof_acetyl
22080,0.6095238095238096,0.8238095238095238,PSA/Area,molCharge_total,C_R1,C_sp3
22253,0.6142857142857142,0.8238095238095239,PSA/Area,nof_Rings,C_R1,negCharge/Volume
22379,0.7619047619047619,0.8190476190476189,PSA/Area,Complexity,a_heavy,negCharge/Volume
22541,0.6809523809523811,0.8285714285714286,PSA/Area,nof_posCharge,C_R1,posCharge/Volume
22583,0.7095238095238096,0.8238095238095238,PSA/Area,nof_posCharge,posCharge/Volume,nof_OH
22631,0.7333333333333333,0.8285714285714286,PSA/Area,nof_negCharge,a_heavy,C_R1
22865,0.6476190476190475,0.8190476190476191,PSA/Area,C_R2,C_R1,nof_COOH
22941,0.7047619047619047,0.8238095238095239,PSA/Area,C_R2,nof_NH2,nof_OH
22986,0.7047619047619047,0.8238095238095239,PSA/Area,C_R1,negCharge/Volume,nof_OH
23023,0.7,0.8285714285714285,PSA/Area,C_R1,nof_OH,nof_acetyl
23121,0.6190476190476191,0.8285714285714286,PSA/Area,C_sp3,nof_Fragments,nof_COOH
23176,0.7333333333333333,0.8190476190476189,PSA/Area,posCharge/Volume,nof_SO3H,nof_NH2
23214,0.5857142857142856,0.8523809523809524,PSA/Area,negCharge/Volume,nof_SO3H,nof_OH
23219,0.6666666666666667,0.8285714285714285,PSA/Area,negCharge/Volume,nof_SH,nof_acetyl
23293,0.6714285714285715,0.8238095238095238,PSA/Area,nof_SO3H,nof_SH,nof_acetyl
24083,0.7714285714285715,0.8190476190476191,nof_Atoms,molCharge_total,a_heavy,nof_SO3H
24783,0.6428571428571429,0.8190476190476189,nof_Atoms,a_heavy,C_R2,nof_SH
25769,0.6142857142857142,0.8571428571428573,nof_Chirals,nof_HBD,nof_NH2,nof_COOH
25967,0.8761904761904763,0.8285714285714285,nof_Chirals,nof_Rings,Complexity,a_heavy
26069,0.7285714285714285,0.8238095238095238,nof_Chirals,nof_Rings,C_R0,nof_acetyl
26169,0.7238095238095238,0.8523809523809524,nof_Chirals,Complexity,a_heavy,C_R2
26173,0.7857142857142858,0.8476190476190476,nof_Chirals,Complexity,a_heavy,posCharge/Volume
26357,0.6476190476190475,0.8285714285714286,nof_Chirals,nof_posCharge,C_R0,nof_OH
26664,0.8190476190476189,0.8190476190476189,nof_Chirals,C_R2,C_R0,posCharge/Volume
26735,0.7380952380952381,0.8190476190476191,nof_Chirals,C_R2,nof_NH2,nof_COOH
26827,0.6714285714285715,0.8238095238095239,nof_Chirals,C_R0,C_sp3,nof_COOH
26828,0.7333333333333333,0.8285714285714285,nof_Chirals,C_R0,C_sp3,nof_OH
26838,0.7333333333333333,0.8238095238095238,nof_Chirals,C_R0,posCharge/Volume,nof_OH
26882,0.6571428571428571,0.8285714285714286,nof_Chirals,C_R0,nof_COOH,nof_OH
27079,0.7095238095238096,0.8238095238095238,nof_Chirals,nof_PO4,nof_NH2,nof_COOH
27089,0.7047619047619047,0.8285714285714286,nof_Chirals,nof_SO3H,nof_NH2,nof_COOH
27101,0.6809523809523811,0.8190476190476189,nof_Chirals,nof_NH2,nof_COOH,nof_OH
27507,0.7666666666666667,0.8523809523809524,nof_HBA,nof_Rings,Complexity,a_heavy
27677,0.7952380952380953,0.8142857142857143,nof_HBA,Complexity,nof_posCharge,a_heavy
27712,0.7285714285714285,0.8523809523809524,nof_HBA,Complexity,a_heavy,C_sp3
27722,0.7523809523809525,0.8523809523809524,nof_HBA,Complexity,a_heavy,nof_OH
27959,0.7380952380952379,0.8238095238095239,nof_HBA,nof_posCharge,nof_NH2,nof_COOH
28189,0.6476190476190476,0.8238095238095238,nof_HBA,a_heavy,nof_OH,nof_acetyl
28619,0.7380952380952379,0.8238095238095239,nof_HBA,nof_PO4,nof_NH2,nof_COOH
28629,0.7666666666666667,0.8190476190476189,nof_HBA,nof_SO3H,nof_NH2,nof_COOH
28906,0.7333333333333333,0.8190476190476191,nof_HBD,nof_Rings,C_R2,nof_RotB
29959,0.7714285714285715,0.8285714285714285,nof_HBD,nof_SO3H,nof_NH2,nof_COOH
30113,0.7619047619047621,0.8571428571428573,molCharge_total,nof_Rings,nof_RotB,nof_SH
30187,0.7714285714285714,0.8523809523809524,molCharge_total,Complexity,a_heavy,nof_PO4
31116,0.7380952380952381,0.880952380952381,nof_Rings,Complexity,nof_posCharge,a_heavy
31153,0.7857142857142858,0.8190476190476191,nof_Rings,Complexity,a_heavy,negCharge/Volume
31158,0.7904761904761904,0.8523809523809524,nof_Rings,Complexity,a_heavy,nof_SH
31162,0.8857142857142858,0.8761904761904763,nof_Rings,Complexity,a_heavy,nof_acetyl
31371,0.7095238095238094,0.8523809523809524,nof_Rings,nof_posCharge,nof_RotB,nof_SH
31375,0.6714285714285715,0.8238095238095238,nof_Rings,nof_posCharge,nof_RotB,nof_acetyl
31437,0.7380952380952379,0.8285714285714285,nof_Rings,nof_negCharge,C_R1,nof_RotB
31470,0.7047619047619047,0.8523809523809524,nof_Rings,nof_negCharge,posCharge/Volume,nof_RotB
31744,0.6714285714285714,0.8238095238095238,nof_Rings,C_R1,posCharge/Volume,nof_RotB
31886,0.6476190476190475,0.8238095238095238,nof_Rings,C_sp3,nof_RotB,nof_SH
31888,0.7142857142857142,0.8571428571428571,nof_Rings,C_sp3,nof_RotB,nof_COOH
31889,0.7095238095238096,0.8571428571428571,nof_Rings,C_sp3,nof_RotB,nof_OH
31933,0.7904761904761904,0.8238095238095239,nof_Rings,posCharge/Volume,nof_RotB,nof_COOH
32013,0.6809523809523811,0.8285714285714285,nof_Rings,nof_RotB,nof_SO3H,nof_SH
32221,0.7285714285714285,0.8523809523809524,Complexity,nof_negCharge,a_heavy,C_R1
32232,0.8571428571428571,0.8190476190476189,Complexity,nof_negCharge,a_heavy,nof_COOH
32361,0.7714285714285715,0.8523809523809524,Complexity,a_heavy,C_R1,nof_SO3H
32367,0.7095238095238096,0.880952380952381,Complexity,a_heavy,C_R0,C_sp3
32383,0.7904761904761904,0.8238095238095239,Complexity,a_heavy,C_sp3,nof_PO4
32386,0.6476190476190475,0.8238095238095238,Complexity,a_heavy,C_sp3,nof_NH2
32393,0.7333333333333333,0.8238095238095238,Complexity,a_heavy,posCharge/Volume,nof_PO4
32406,0.8238095238095238,0.8523809523809524,Complexity,a_heavy,negCharge/Volume,nof_COOH
32419,0.7333333333333333,0.8142857142857143,Complexity,a_heavy,nof_Fragments,nof_SH
32429,0.7619047619047621,0.8190476190476189,Complexity,a_heavy,nof_PO4,nof_acetyl
32436,0.7857142857142858,0.8238095238095238,Complexity,a_heavy,nof_SH,nof_COOH
32442,0.7571428571428571,0.8190476190476191,Complexity,a_heavy,nof_COOH,nof_OH
33210,0.6190476190476191,0.8238095238095239,nof_posCharge,C_R2,nof_NH2,nof_COOH
33564,0.7428571428571428,0.8190476190476191,nof_posCharge,nof_SO3H,nof_NH2,nof_COOH
33570,0.7428571428571428,0.8190476190476189,nof_posCharge,nof_SH,nof_NH2,nof_COOH
33576,0.6761904761904762,0.8238095238095238,nof_posCharge,nof_NH2,nof_COOH,nof_OH
33770,0.7666666666666667,0.8523809523809524,nof_negCharge,C_R2,nof_NH2,nof_COOH
34014,0.7666666666666667,0.8238095238095238,nof_negCharge,posCharge/Volume,nof_NH2,nof_COOH
34021,0.6428571428571429,0.8238095238095238,nof_negCharge,negCharge/Volume,nof_RotB,nof_PO4
34618,0.7571428571428571,0.8238095238095238,C_R2,C_R1,posCharge/Volume,negCharge/Volume
34949,0.7952380952380953,0.8238095238095238,C_R2,nof_SH,nof_NH2,nof_COOH
34956,0.7380952380952379,0.8190476190476189,C_R2,nof_NH2,nof_COOH,nof_acetyl
35181,0.6761904761904762,0.8285714285714285,C_R1,nof_RotB,nof_SH,nof_OH
35724,0.6761904761904761,0.8285714285714285,posCharge/Volume,nof_PO4,nof_NH2,nof_COOH
35747,0.7666666666666667,0.8285714285714286,posCharge/Volume,nof_NH2,nof_COOH,nof_acetyl
35772,0.6666666666666667,0.8238095238095238,negCharge/Volume,nof_RotB,nof_NH2,nof_COOH
35929,0.8,0.8238095238095239,nof_PO4,nof_SO3H,nof_NH2,nof_COOH
35935,0.8,0.8142857142857143,nof_PO4,nof_SH,nof_NH2,nof_COOH
35941,0.6476190476190475,0.8238095238095238,nof_PO4,nof_NH2,nof_COOH,nof_OH
35942,0.8,0.8190476190476191,nof_PO4,nof_NH2,nof_COOH,nof_acetyl
35945,0.7904761904761904,0.8238095238095238,nof_SO3H,nof_SH,nof_NH2,nof_COOH
35951,0.6428571428571429,0.8142857142857143,nof_SO3H,nof_NH2,nof_COOH,nof_OH
35955,0.6571428571428571,0.8238095238095239,nof_SH,nof_NH2,nof_COOH,nof_OH
35956,0.8,0.8238095238095238,nof_SH,nof_NH2,nof_COOH,nof_acetyl
35959,0.6476190476190475,0.8238095238095239,nof_NH2,nof_COOH,nof_OH,nof_acetyl
